all_goal_value_over_threshold_anchor_rate,anchors,arm,bootstrap_mean_factual_mean,bootstrap_mean_goal_range_mean,bootstrap_mean_goal_std_mean,bootstrap_mean_nonmatching_mean,comparison_scope,goal_ids,goal_names,horizon,imagined_reward_event_posterior_sample_rate_factual_mean,imagined_reward_event_posterior_sample_rate_goal_range_mean,imagined_reward_event_posterior_sample_rate_goal_std_mean,imagined_reward_event_posterior_sample_rate_nonmatching_mean,imagined_reward_sum_mean_factual_mean,imagined_reward_sum_mean_goal_range_mean,imagined_reward_sum_mean_goal_std_mean,imagined_reward_sum_mean_nonmatching_mean,imagined_stop_posterior_sample_rate_factual_mean,imagined_stop_posterior_sample_rate_goal_range_mean,imagined_stop_posterior_sample_rate_goal_std_mean,imagined_stop_posterior_sample_rate_nonmatching_mean,incomplete_goal_sweeps,minimum_goal_value_mean,online_value_start_mean_factual_mean,online_value_start_mean_goal_range_mean,online_value_start_mean_goal_std_mean,online_value_start_mean_nonmatching_mean,proposal,raw_rows,return_mean_factual_mean,return_mean_goal_range_mean,return_mean_goal_std_mean,return_mean_nonmatching_mean,reward_only_bootstrap_within_anchor_correlation,reward_only_mean_factual_mean,reward_only_mean_goal_range_mean,reward_only_mean_goal_std_mean,reward_only_mean_nonmatching_mean,reward_only_return_within_anchor_correlation,reward_only_value_within_anchor_correlation,reward_sum_return_within_anchor_correlation,scope,seed,slow_value_start_mean_factual_mean,slow_value_start_mean_goal_range_mean,slow_value_start_mean_goal_std_mean,slow_value_start_mean_nonmatching_mean,step
0.0,201,fifo_100k,0.6687487857509835,0.012251120320918775,0.004111499819334375,0.6664674933921513,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.052394278606965175,0.008240049751243782,0.002808974244019975,0.05581467661691542,0.05745380963945083,0.009536538410033825,0.0033499823380875957,0.06027519499511044,0.052394278606965175,0.008240049751243782,0.002808974244019975,0.05581467661691542,0,0.6885841732001423,0.6926204274542889,0.007037912731740012,0.0024375651254199358,0.6922622266693494,actor,1206,0.7092416785324375,0.007355116263258002,0.0024732487991846325,0.7096889901458084,-0.9456389839912271,0.040492892781453946,0.006270116517512219,0.0021217825018651675,0.0432214967536574,0.20120204979980047,0.10061838164233482,0.1785313104136525,all_slots,1,0.6895126999907233,0.006988036395305425,0.0024166746904434053,0.6891630070719552,200000
0.0,201,fifo_100k,0.6285425302398433,0.01354174263930695,0.004747479415209896,0.6290979186496403,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.12360074626865672,0.013215174129353234,0.00502262532457611,0.1230721393034826,0.26684553610884887,0.030028239726339313,0.010556796858126171,0.27081401961928675,0.1242226368159204,0.013215174129353234,0.005025128914010844,0.12338308457711443,0,0.6885841732001423,0.6926204274542889,0.007037912731740012,0.0024375651254199358,0.6922622266693494,actor,1206,0.7179678187534968,0.007407288383951337,0.0025287176875555435,0.718617977990496,-0.9129018899366267,0.08942528851365356,0.009571911779991978,0.0035154091139815223,0.08952005934085562,0.2671296778614543,-0.032944692651316054,0.2582598229085586,all_slots,1,0.6895126999907233,0.006988036395305425,0.0024166746904434053,0.6891630070719552,200000
0.0,201,fifo_100k,0.45368110497654435,0.028191681917699853,0.009843368670677251,0.4541889794059444,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.49191542288557216,0.06203358208955224,0.022618222216965835,0.49017412935323385,2.1179427432668594,0.2777545996100434,0.09690923433450128,2.1078148350857746,0.4939365671641791,0.0625,0.022806705214338474,0.4920708955223881,0,0.6885841732001423,0.6926204274542889,0.007037912731740012,0.0024375651254199358,0.6922622266693494,actor,1206,0.7276333269678523,0.009104209801969146,0.0031167528206131,0.7281261492836826,-0.9702693088125952,0.27395222199130803,0.03253603200773448,0.011461827516063852,0.2739371698777383,0.6475685658642588,-0.037512883384545344,0.5548850985989247,all_slots,1,0.6895126999907233,0.006988036395305425,0.0024166746904434053,0.6891630070719552,200000
0.0,201,fifo_100k,0.6846655152309298,0.007507249580290958,0.0025749212363069215,0.6845038439883028,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.014925373134328358,0.0006218905472636816,0.00024282533790852858,0.014676616915422887,0.012848575871736302,0.0006007882302886751,0.00022208832155974094,0.012787107135166193,0.014925373134328358,0.0006218905472636816,0.00024282533790852858,0.014676616915422887,0,0.6885841732001423,0.6926204274542889,0.007037912731740012,0.0024375651254199358,0.6922622266693494,actor,1206,0.69751409076807,0.007187043670916694,0.002437858275309862,0.6972909508184478,-0.5125504780519395,0.012848575537140257,0.0006007879635298815,0.0002220882929802099,0.012787106830144763,0.051089465818777026,0.05550649891152312,0.05108939060754022,all_slots,1,0.6895126999907233,0.006988036395305425,0.0024166746904434053,0.6891630070719552,200000
0.0,95,fifo_100k,0.7313112515996126,0.010604483046356977,0.0035573754911490934,0.7321756052903451,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.007236842105263158,0.002302631578947368,0.0008005003376914221,0.006447368421052632,0.008204933203922182,0.0025384830007503093,0.0009085687249258459,0.0075853487453493755,0.007236842105263158,0.002302631578947368,0.0008005003376914221,0.006447368421052632,0,0.709957438393643,0.7156834018857856,0.00935792044589394,0.0032687984843246093,0.7148840731068659,actor,570,0.7368205903251814,0.009530891447931128,0.0031974158739136098,0.7372021271506876,-0.5777881413057753,0.005509338725568683,0.0018042715987495522,0.0006171621568951708,0.005026521860342227,0.16939252360902857,0.005503339289452024,0.1479291380998457,all_slots,1,0.7097330131028828,0.009270664892698588,0.003232046413070645,0.7089398985160025,200000
0.0,90,fifo_100k,0.682092820977167,0.016984582811961215,0.005904007500120303,0.6833695981048912,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.09340277777777778,0.017708333333333333,0.006644805846772065,0.0920138888888889,0.12902979902247075,0.028229072298862925,0.010188943846369033,0.12903219840407296,0.09444444444444444,0.017361111111111112,0.006476786085398526,0.09256944444444445,0,0.7110564238495297,0.7169719914595286,0.009303743309444851,0.0032472835989087656,0.7159200253751543,actor,540,0.7472030497378077,0.008770623379557429,0.00299300262378722,0.7477905001285368,-0.9110393346129021,0.06511022876064086,0.012723706645345011,0.004644108428897788,0.06442090202364537,0.31490318633996384,-0.07789898859031381,0.29956932440913336,all_slots,1,0.710968060625924,0.0092120713657803,0.003210970055669577,0.7099228412575193,200000
0.0,66,fifo_100k,0.44356546967508836,0.036050001987817715,0.012498803609881393,0.4477993277567775,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.5700757575757576,0.07954545454545454,0.028509011990913317,0.5584280303030302,2.3296797492287378,0.3730056601943392,0.1293773339782208,2.2941963587746472,0.5733901515151515,0.07954545454545454,0.02874773056361132,0.5618371212121211,0,0.7098418320670272,0.7155546871098605,0.009120336084654837,0.003209201393024956,0.7145456657265171,actor,396,0.7569827579433054,0.01166804147297416,0.003984038796668477,0.7558795484381677,-0.9747299120150177,0.3134172882682172,0.043459457838221256,0.015091007948743148,0.3080802206813901,0.7291798844157593,-0.0461372813738632,0.6786267690941896,all_slots,1,0.7094384585366105,0.009049877975926254,0.0031755957513689226,0.7084420057860288,200000
0.0,201,fifo_100k,0.5475939350023745,0.006146962202365376,0.002093696543953967,0.5469032857759566,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.06809701492537314,0.004353233830845771,0.0014610356794622938,0.0697139303482587,0.05695514925244872,0.004176572923742233,0.0012498753225963044,0.058974739533874825,0.20444651741293532,0.001554726368159204,0.0005096813691660045,0.20435323383084578,0,0.6885895723134131,0.6926358371824768,0.007050562853836894,0.002440154752561512,0.6922748651077498,recorded,1206,0.6045490842632715,0.010097076480172626,0.0032743190906219352,0.6058780253248077,-0.023963040468307543,0.05695514926089693,0.004176573486578127,0.001249875425140188,0.05897473954885106,0.8501069048467229,0.019697728554975494,0.8501069073423375,all_slots,1,0.6895197976880999,0.006989861602213846,0.002415362462754152,0.6891691910093697,200000
0.0,95,fifo_100k,0.6983257243408219,0.0065982880135180165,0.0022572985571051958,0.6981179403729253,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.0,0.0,0.0,0.0,3.6787345031915433e-06,1.4881111608276929e-06,4.542548326722703e-07,3.713820190323771e-06,0.01118421052631579,0.0003289473684210526,0.00012259144613485686,0.011118421052631578,0,0.709969228819797,0.7157109869153876,0.009372447038951673,0.003272276036072541,0.7149056395731472,recorded,570,0.6983290587155656,0.006597315090882732,0.0022569785808044807,0.6981213078209593,-0.3951251427374088,3.3343747437437527e-06,1.3407063801898542e-06,4.094679516591705e-07,3.3674480338766137e-06,-0.39430546485670737,-0.05089724259532697,-0.3943471052700916,all_slots,1,0.7097461091844659,0.009274204153763621,0.0032303429349705,0.7089524447290522,200000
0.0,90,fifo_100k,0.6785343660139335,0.005223768501835763,0.0017842605277099987,0.6784268686417096,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.006944444444444444,0.0010416666666666667,0.0003882062460937135,0.00798611111111111,0.006618463446866624,0.00040934992723704354,0.00012338173066032068,0.006917015876277521,0.011805555555555555,0.0,0.0,0.011805555555555555,0,0.711073182688819,0.7169998731878069,0.009310711092419094,0.003250034772812228,0.7159394424491459,recorded,540,0.6835787716902888,0.005515543545231973,0.0018712281004527318,0.6836954588028669,-0.008840596663767181,0.00504440567635536,0.0003077522379448924,9.29168656155237e-05,0.005268590161157239,0.4134612638301835,-0.07573576764832989,0.41362891518636685,all_slots,1,0.7109776033295525,0.009214568138122558,0.0032089908311504845,0.7099294323391385,200000
0.0,66,fifo_100k,0.654454161042719,0.004735572571446777,0.0016008750778218352,0.6541692765279885,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.0004734848484848485,0.0,0.0,0.0004734848484848485,0.0006072864095282663,0.00019042300041257587,5.5832964030975914e-05,0.0005975208293834426,0.015151515151515152,0.0,0.0,0.015151515151515152,0,0.7098418320670272,0.7155546871098605,0.009120336084654837,0.003209201393024956,0.7145456657265171,recorded,396,0.6547396485476445,0.004692086289161432,0.001585627236523344,0.6544506391972509,-0.16605376473377528,0.00028548750492568174,8.920633936759246e-05,2.6182225991584446e-05,0.00028136266926228487,-0.04575981481314391,-0.0078093864409830216,-0.04592677349250094,all_slots,1,0.7094384585366105,0.009049877975926254,0.0031755957513689226,0.7084420057860288,200000
0.0,201,fifo_100k,0.3841521722443689,0.0015531165091969862,0.0005680783311026388,0.38407942486807545,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",1,0.0,0.0,0.0,0.0,3.988080485220853e-07,2.2886990678106453e-07,9.182728928732624e-08,5.392110425585619e-07,0.0,0.0,0.0,0.0,0,0.3827765893876849,0.3838997883583183,0.0018417854510729586,0.0006641088935238895,0.3837849133050264,actor,804,0.38415257105240974,0.0015532003660869145,0.0005681290679090344,0.384079964079116,0.11094169606154727,3.988080408561351e-07,2.288699100681066e-07,9.182728961603053e-08,5.392110404830098e-07,0.11197578421067499,0.09442315106199627,0.11197578958094856,trained,1,0.3884051204913884,0.0023233064668095526,0.0008395185594395923,0.3882618229681777,400000
0.0,201,fifo_100k,0.38405711325413855,0.0015208733505763146,0.0005602880438104674,0.38399998616204545,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",3,0.0,0.0,0.0,0.0,3.0231962968585435e-06,1.7559962553666726e-06,7.02824018588976e-07,3.2961210392614103e-06,0.0,0.0,0.0,0.0,0,0.3827765893876849,0.3838997883583183,0.0018417854510729586,0.0006641088935238895,0.3837849133050264,actor,804,0.3840598823079512,0.0015212174620883889,0.0005605099903883214,0.3840030368101923,0.07168076921674894,2.7690538125910253e-06,1.6277729218909497e-06,6.512636271023467e-07,3.050648146874434e-06,0.07850275413447079,0.05796932783813774,0.0797423566868785,trained,1,0.3884051204913884,0.0023233064668095526,0.0008395185594395923,0.3882618229681777,400000
0.0,201,fifo_100k,0.38357044829520553,0.0016623759008011396,0.0006208156454836405,0.38351034082207935,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.0,0.0,0.0,0.0,1.8865795047831633e-05,1.6577724069040146e-05,6.678227525601913e-06,1.989353116051796e-05,0.0,0.0,0.0,0.0,0,0.3827765893876849,0.3838997883583183,0.0018417854510729586,0.0006641088935238895,0.3837849133050264,actor,804,0.38358567789356207,0.0016679762727204752,0.0006233681558299331,0.383526498612485,0.10523569403472462,1.522959835649639e-05,1.3192154346350271e-05,5.311970603748757e-06,1.615779040568309e-05,0.1444670448193254,0.09113494383403563,0.14098479110007023,trained,1,0.3884051204913884,0.0023233064668095526,0.0008395185594395923,0.3882618229681777,400000
0.0,201,fifo_100k,0.37917430366194865,0.001755905145273936,0.0006700125453269827,0.3791606792655973,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.0,0.0,0.0,0.0,0.0002765841202493794,0.00018972422407018282,7.643698307689731e-05,0.0002610901475303579,0.0003109452736318408,0.0003109452736318408,0.0001554726368159204,0.00010364842454394692,0,0.3827765893876849,0.3838997883583183,0.0018417854510729586,0.0006641088935238895,0.3837849133050264,actor,804,0.37933455499126434,0.0018096922098757152,0.0006919257359105604,0.3793125776625118,0.10508358765305029,0.00016025132931565367,0.00010924259565282602,4.398259735745958e-05,0.00015189839691448278,0.286423202507239,0.14498762172810353,0.2711275122014047,trained,1,0.3884051204913884,0.0023233064668095526,0.0008395185594395923,0.3882618229681777,400000
0.0,201,fifo_100k,0.3841521722443689,0.0015531165091969862,0.0005680783311026388,0.38407942486807545,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",1,0.0,0.0,0.0,0.0,3.988080485220853e-07,2.2886990678106453e-07,9.182728928732624e-08,5.392110425585619e-07,0.0,0.0,0.0,0.0,0,0.3827765893876849,0.3838997883583183,0.0018417854510729586,0.0006641088935238895,0.3837849133050264,actor,804,0.38415257105240974,0.0015532003660869145,0.0005681290679090344,0.384079964079116,0.11094169606154727,3.988080408561351e-07,2.288699100681066e-07,9.182728961603053e-08,5.392110404830098e-07,0.11197578421067499,0.09442315106199627,0.11197578958094856,trained,1,0.3884051204913884,0.0023233064668095526,0.0008395185594395923,0.3882618229681777,400000
0.0,95,fifo_100k,0.3845479935528476,0.0016287519264534486,0.0006013999442725003,0.38445713633765577,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",3,0.0,0.0,0.0,0.0,4.4332981316885205e-06,1.7251639707706689e-06,6.957704020326617e-07,3.812423520979803e-06,0.0,0.0,0.0,0.0,0,0.382285823006379,0.3837203759896128,0.0023311458135906018,0.0008357125278667086,0.3835385702158276,actor,380,0.3845520008909407,0.0016293849687852781,0.0006016938350708757,0.3844605869282173,0.09316506327191974,4.007338093120594e-06,1.560074945017095e-06,6.289014749823946e-07,3.4505905615477254e-06,0.09938017683129657,0.07630909789981669,0.09840854982324464,trained,1,0.38831643870002347,0.0029698396983899567,0.0010668956188215827,0.3880871847010496,400000
0.0,90,fifo_100k,0.38453798584008064,0.0018337807582557695,0.0006861518385788187,0.38444601468547684,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.0,0.0,0.0,0.0,3.097852814164526e-05,2.898753382396535e-05,1.1606264819275733e-05,3.3076309147380316e-05,0.0,0.0,0.0,0.0,0,0.382303300831053,0.38372836973932056,0.002333794368637933,0.00083671220705926,0.3835616292776885,actor,360,0.3845627911915774,0.0018430308877329321,0.0006903768412657328,0.38447253604911114,0.10232667441885109,2.4805351496678928e-05,2.2749644629368496e-05,9.105648521442596e-06,2.6521363634308197e-05,0.15346491718969735,0.08769728042957443,0.15002216323210646,trained,1,0.38832709656821357,0.0029720425605773925,0.00106790053062547,0.3881173407589948,400000
0.0,66,fifo_100k,0.3802792073593639,0.001929228743641639,0.000735038814376125,0.3803914945085816,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.0,0.0,0.0,0.0,0.0005460293613272039,0.0003215087616822667,0.00012842367569049145,0.0005121305538192577,0.0004734848484848485,0.0004734848484848485,0.00023674242424242425,0.00015782828282828281,0,0.3822203648812843,0.383473765669447,0.0023231452161615544,0.0008329144282319814,0.38352812480444864,actor,264,0.38058498649794353,0.002022956349702665,0.000775093746925529,0.38067944207637866,0.1336173769678896,0.00030577913857975683,0.00017920637352183144,7.157835300497508e-05,0.00028794756779706163,0.34868880856325846,0.2197789970436597,0.33490061047396663,trained,1,0.3880093883384358,0.002962675058480465,0.001064419918194774,0.388079668987881,400000
0.0,201,fifo_100k,0.38318227010983297,0.001546914958820807,0.0005606579899850666,0.38308758562269146,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",1,0.0,0.0,0.0,0.0,1.3405715738065607e-06,7.5127299621358e-07,2.9351808348889887e-07,1.8761097539961728e-06,0.0,0.0,0.0,0.0,0,0.38277973405164273,0.38390310264345423,0.0018399781848660748,0.0006636157544564768,0.3837881953660924,recorded,804,0.3831836106813755,0.0015474192953219361,0.0005608164641646078,0.3830894617324441,0.11006625353481675,1.3405715425641737e-06,7.512730158022329e-07,2.9351809184948856e-07,1.8761097527350492e-06,0.11414028233248477,0.13340425647784493,0.11414030619050045,trained,1,0.38840677578057814,0.0023224677019451387,0.00083925703690542,0.388262153857976,400000
0.0,95,fifo_100k,0.3818715877738732,0.001477109061043961,0.00053441167068011,0.3817950523549889,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",3,0.0,0.0,0.0,0.0,1.0701205782930556e-06,4.789819051796341e-07,1.9086752248684476e-07,9.084848016733193e-07,0.0,0.0,0.0,0.0,0,0.3822896979357067,0.3837242587616569,0.0023303765999643424,0.0008355727354853807,0.38354312516095346,recorded,380,0.38187256358964194,0.001477451888084886,0.0005345608404471096,0.3817958826636032,0.17123907225261534,9.758157686406505e-07,4.3567744246227933e-07,1.7362937722592297e-07,8.303086144022214e-07,0.1733190524646223,0.10880119369335617,0.1714390337369563,trained,1,0.38831791124845805,0.0029700727839218942,0.0010670914627562416,0.38808847069740304,400000
0.0,90,fifo_100k,0.3797796039161275,0.0014284029307048763,0.0005202080011147029,0.3797229246601771,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.0,0.0,0.0,0.0,3.5308241504278866e-06,1.967652058591322e-06,7.639793312194763e-07,3.952151438403041e-06,0.0,0.0,0.0,0.0,0,0.38230650391843585,0.3837320516506831,0.0023338321182462905,0.0008368561021026018,0.38356586253201513,recorded,360,0.37978252330195944,0.0014295913869469847,0.0005206178283389007,0.3797261689790379,0.12949309849305674,2.9193858319674115e-06,1.6135585094648126e-06,6.269587396485485e-07,3.24431886073115e-06,0.13484303044443138,0.1588073298889528,0.12974172984828583,trained,1,0.3883282485935423,0.0029732194211747913,0.0010683885730691455,0.3881185698288459,400000
0.0,66,fifo_100k,0.37357006846232216,0.0012664338995909635,0.00048312866972628185,0.3736081667711232,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.0,0.0,0.0,0.0,5.796739744589489e-06,2.755477375806301e-06,1.0869783934082025e-06,6.272342783077103e-06,0.0,0.0,0.0,0.0,0,0.3822203648812843,0.383473765669447,0.0023231452161615544,0.0008329144282319814,0.38352812480444864,recorded,264,0.3735743556348263,0.00126808132740748,0.00048374671657425687,0.37361282984303407,0.23447564001157684,4.2871725041642604e-06,2.0938692130571696e-06,8.239329320429278e-07,4.663071910910945e-06,0.23995947722043798,0.21942158021796856,0.25613095211422937,trained,1,0.3880093883384358,0.002962675058480465,0.001064419918194774,0.388079668987881,400000
0.0,201,fifo_100k,0.3841521722443689,0.0015531165091969862,0.00046970986177069036,0.3840936343175359,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.0,0.0,0.0,0.0,3.988080485220853e-07,2.704626286115976e-07,9.047884325550448e-08,5.646792691176493e-07,0.0,0.0,0.0,0.0,0,0.3827765893876849,0.3838997883583183,0.0018417854510729586,0.0005454308687320689,0.3837941008717267,actor,1206,0.38415257105240974,0.0015532003660869145,0.0004697518411577847,0.3840941989968051,0.09176858638826978,3.988080408561351e-07,2.7046263785407485e-07,9.047884536114254e-08,5.646792692330818e-07,0.093017627513575,0.07683622089389734,0.09301763332050585,all_slots,1,0.3884051204913884,0.0023233064668095526,0.0006898446067746109,0.38827091158919075,400000
0.0,201,fifo_100k,0.38405711325413855,0.0015235243670967057,0.0004747428507288222,0.38401935165919543,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.0,0.0,0.0,0.0,3.0231962968585435e-06,2.0010883883435862e-06,7.218686713562533e-07,3.491921849285209e-06,0.0,0.0,0.0,0.0,0,0.3827765893876849,0.3838997883583183,0.0018417854510729586,0.0005454308687320689,0.3837941008717267,actor,1206,0.3840598823079512,0.0015238681408558756,0.0004749078498180302,0.38402257861544187,0.045317796133944925,2.7690538125910253e-06,1.85439113213429e-06,6.682260239893541e-07,3.2269562463572604e-06,0.05387232287920184,0.03898518053952874,0.055091374445944814,all_slots,1,0.3884051204913884,0.0023233064668095526,0.0006898446067746109,0.38827091158919075,400000
0.0,201,fifo_100k,0.38357044829520553,0.001677866190235195,0.0005454158535854791,0.3835334137100112,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.0,0.0,0.0,0.0,1.8865795047831633e-05,1.8570645868731307e-05,7.119041236646226e-06,2.153919281957329e-05,0.0,0.0,0.0,0.0,0,0.3827765893876849,0.3838997883583183,0.0018417854510729586,0.0005454308687320689,0.3837941008717267,actor,1206,0.38358567789356207,0.0016849542877083112,0.0005477008783124633,0.3835508887217651,0.0939652772176026,1.522959835649639e-05,1.4784584071018056e-05,5.653714951828642e-06,1.7475011753893877e-05,0.14303230084008653,0.06934382445456551,0.1409514118039792,all_slots,1,0.3884051204913884,0.0023233064668095526,0.0006898446067746109,0.38827091158919075,400000
0.0,201,fifo_100k,0.37917430366194865,0.0018238689950121707,0.0006393697704974478,0.379172570508206,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.0,0.0,0.0,0.0,0.0002765841202493794,0.0002169910735817587,7.978027482192003e-05,0.0002885736234148269,0.0003109452736318408,0.0004664179104477612,0.000208968053022543,0.00018656716417910448,0,0.3827765893876849,0.3838997883583183,0.0018417854510729586,0.0005454308687320689,0.3837941008717267,actor,1206,0.37933455499126434,0.0018807831022413166,0.000656226754124086,0.37934001290969943,0.05178676393028106,0.00016025132931565367,0.00012499636578471076,4.568705378875508e-05,0.00016744240149334813,0.2445244852650094,0.11795422774539938,0.2283069375131038,all_slots,1,0.3884051204913884,0.0023233064668095526,0.0006898446067746109,0.38827091158919075,400000
