all_goal_value_over_threshold_anchor_rate,anchors,arm,bootstrap_mean_factual_mean,bootstrap_mean_goal_range_mean,bootstrap_mean_goal_std_mean,bootstrap_mean_nonmatching_mean,comparison_scope,horizon,imagined_reward_event_posterior_sample_rate_factual_mean,imagined_reward_event_posterior_sample_rate_goal_range_mean,imagined_reward_event_posterior_sample_rate_goal_std_mean,imagined_reward_event_posterior_sample_rate_nonmatching_mean,imagined_reward_sum_mean_factual_mean,imagined_reward_sum_mean_goal_range_mean,imagined_reward_sum_mean_goal_std_mean,imagined_reward_sum_mean_nonmatching_mean,imagined_stop_posterior_sample_rate_factual_mean,imagined_stop_posterior_sample_rate_goal_range_mean,imagined_stop_posterior_sample_rate_goal_std_mean,imagined_stop_posterior_sample_rate_nonmatching_mean,incomplete_goal_sweeps,jobs,minimum_goal_value_mean,online_value_start_mean_factual_mean,online_value_start_mean_goal_range_mean,online_value_start_mean_goal_std_mean,online_value_start_mean_nonmatching_mean,proposal,raw_rows,return_mean_factual_mean,return_mean_goal_range_mean,return_mean_goal_std_mean,return_mean_nonmatching_mean,reward_only_bootstrap_within_anchor_correlation,reward_only_mean_factual_mean,reward_only_mean_goal_range_mean,reward_only_mean_goal_std_mean,reward_only_mean_nonmatching_mean,reward_only_return_within_anchor_correlation,reward_only_value_within_anchor_correlation,reward_sum_return_within_anchor_correlation,scope,slow_value_start_mean_factual_mean,slow_value_start_mean_goal_range_mean,slow_value_start_mean_goal_std_mean,slow_value_start_mean_nonmatching_mean,step
0.0,92.0,current_old_50_50,0.75045942393956,0.009626872796637667,0.003819595260621074,0.749808211837942,paired_recorded,3,0.037092731829573934,0.005808056465951203,0.0024581904809344423,0.03789510724817742,0.0573660842706687,0.009888938578434269,0.004100236448888205,0.05829233501439334,0.03790037326221537,0.006036994194888932,0.0025508652955936943,0.038779485215888726,0.0,3,0.6705166744679731,0.684504357223681,0.02636958729129645,0.010249410548348733,0.6826091955766844,actor,368.0,0.7814418425137634,0.005956454928717693,0.002310337989567214,0.7813902918983295,-0.8926294019006592,0.03098241857420363,0.00502275033449071,0.002073919526720111,0.03158208006038781,0.2454841068539241,-0.13460443603683145,0.21750501136643988,trained,0.6837189030823986,0.02840393252321721,0.011006752345510636,0.6816538665050592,200000
0.0,87.66666666666667,current_old_50_50,0.6607563371719555,0.017306540040283272,0.006943722811106674,0.6584858579516725,paired_recorded,6,0.16830111779560308,0.021535204991087343,0.008981660954185998,0.17135091726084373,0.31878230987496897,0.04648592145408607,0.018993287740166856,0.324216420159874,0.1700933972073678,0.021290106951871657,0.008898298242371825,0.1734645783818578,0.0,3,0.6715101105068598,0.6856645292763511,0.026410739717329584,0.010246596449615822,0.6835571956660002,actor,350.6666666666667,0.7836186688480341,0.006240145213178914,0.0024211846603943766,0.7837659200675958,-0.9596444448438373,0.12286233167607863,0.016365389652286396,0.006695595688206738,0.12528006211592352,0.46856028958713036,-0.22205812833503022,0.37238674645936093,trained,0.6847968598646584,0.028493302442379864,0.011021023273186418,0.6825407092218047,200000
0.0,70.33333333333333,current_old_50_50,0.44304368073301575,0.023800742463129663,0.00941431496160776,0.44303524379598463,paired_recorded,15,0.5917999343414714,0.0459155782465149,0.018774382985096445,0.5916367694629937,2.1181599239204147,0.2422256931475686,0.09441593695867163,2.1163378936215675,0.59419054517189,0.04586491125793496,0.018751296562087367,0.5945279366079502,0.0,3,0.6696669338467394,0.682335960315345,0.026477348404133173,0.010263790041158767,0.682269503219476,actor,281.3333333333333,0.7834267634407475,0.0066850439615775935,0.002615134569532472,0.783573335913033,-0.9724545559329137,0.3403830827077317,0.027126348032304248,0.010741411355853029,0.3405380921170483,0.6291032599857457,-0.2088345413982056,0.42938712091717873,trained,0.6813015681727169,0.028597887787871062,0.011050888053792658,0.6813634000373696,200000
0.0,192.66666666666666,current_old_50_50,0.5294640315471374,0.014418094069563478,0.005575858755016482,0.5291258962607279,paired_recorded,1,0.030515235775746052,0.0016906631762652706,0.0006695997031249981,0.03180595712536793,0.02829912306520604,0.0015536440353292678,0.0006134534343940833,0.029522658399285834,0.20327354932117547,0.0005600358422939068,0.0002144006229508848,0.20291885995438932,0.0,3,0.6704661355673217,0.6810158288068097,0.020562262342117502,0.007958878112751434,0.6794700975983176,recorded,770.6666666666666,0.557763154984065,0.01593412254634407,0.006174103508002092,0.5586485547948149,-0.003040506440366202,0.02829912343692767,0.0015536437224867264,0.0006134532918651204,0.029522658534086973,0.26848854908638004,-0.059990859670764056,0.2684885495794602,trained,0.6806714266769749,0.021554477318692394,0.008336363184863025,0.6789269909677754,200000
0.0,92.0,current_old_50_50,0.6450688503739238,0.019955658920597263,0.007604656062480703,0.6443593358306529,paired_recorded,3,0.0,0.0,0.0,0.0,2.0814869757002635e-06,5.343031680811143e-07,2.0860805167546972e-07,2.0875031583802256e-06,0.018006554848660112,0.0,0.0,0.018006554848660112,0.0,3,0.6705098102041314,0.684490821812723,0.02636200811415403,0.01024609810914656,0.6825974690602319,recorded,368.0,0.6450707969974597,0.019955431220541914,0.007604563850932618,0.6443612899616779,-0.08594843128267154,1.946623536110718e-06,4.950419816270853e-07,1.9340733105869998e-07,1.954131025025473e-06,-0.08589951426080152,-0.22702972808380237,-0.08258671113634182,trained,0.6837376766531641,0.028396751602214953,0.011003623798279382,0.681676208117946,200000
0.0,87.66666666666667,current_old_50_50,0.6589393113273185,0.017065397259885214,0.006464653865139167,0.6587262574595242,paired_recorded,6,0.003587962962962963,0.0,0.0,0.003587962962962963,0.0031889143588695306,1.0062898455262753e-05,3.853923506472986e-06,0.003194713235115241,0.01525054466230937,0.0,0.0,0.01525054466230937,0.0,3,0.6715064216448686,0.6856547081960702,0.026404454435870583,0.010243997632264084,0.6835497878198714,recorded,350.6666666666667,0.6613705038322993,0.01706683817180363,0.006465294899072337,0.6611569089880478,-0.06005725460581344,0.002431192504980759,7.799268338049634e-06,3.217593018982297e-06,0.002430651528523621,-0.057780563753784576,-0.12124338883620045,-0.06081564611620687,trained,0.6848105628305342,0.028483303068185428,0.011017152361188129,0.6825568396988904,200000
0.0,70.33333333333333,current_old_50_50,0.6396054451020378,0.01756002469503271,0.006787493028090077,0.6405820028349667,paired_recorded,15,0.0018481182795698926,0.0005040322580645161,0.00022950695628098767,0.0020721326164874552,0.004383326218289787,0.0006877655662940002,0.000273050758139504,0.004461638099452883,0.029211665822625788,0.0,0.0,0.029211665822625788,0.0,3,0.6696669338467394,0.682335960315345,0.026477348404133173,0.010263790041158767,0.682269503219476,recorded,281.3333333333333,0.6398362199369447,0.017587090174246905,0.006798362899952545,0.6408536407047253,-0.05816042809202193,0.0002307748349069718,6.110656864308872e-05,2.418001734012528e-05,0.0002716378697586365,-0.03626829123721586,-0.11395899492249247,-0.054762037860226855,trained,0.6813015681727169,0.028597887787871062,0.011050888053792658,0.6813634000373696,200000
0.08048467340715776,192.66666666666666,current_old_50_50,0.7432824335324967,0.058533821463744244,0.01783997642795433,0.7456979173514205,all,1,0.008721294585452516,0.008078494049484604,0.0026722357172718533,0.008939074437249096,0.008727903305402995,0.008481492921238211,0.0027615613792016658,0.009754523228768004,0.008254657859719025,0.006257482607510777,0.0020990314697589274,0.00707703863024572,0.0,3,0.66278488844628,0.7159686613187987,0.1129695063643234,0.03514243290376671,0.7142550219222783,actor,1156.0,0.7520103368793839,0.055926922734452544,0.017061590361174748,0.7554524404941,-0.33462581519825224,0.00872790334688739,0.008481492943051354,0.0027615613595119797,0.009754523142679297,0.11651387502306294,-0.04861347097138269,0.11651387692502076,all_slots,0.7180932832319296,0.11330153219633994,0.035217426318984835,0.7161528840864998,400000
0.08048467340715776,192.66666666666666,current_old_50_50,0.7369795115528414,0.035524303246972276,0.011163689391888167,0.7384990657216631,all,3,0.02615504361881411,0.015490511749085457,0.005332119751386695,0.027110366648993394,0.028635645016776304,0.019072052575710898,0.006326816781787166,0.03282100939359087,0.025787875945667147,0.01318973466423442,0.0045732834447330785,0.024868448250219933,0.0,3,0.66278488844628,0.7159686613187987,0.1129695063643234,0.03514243290376671,0.7142550219222783,actor,1156.0,0.76071649813744,0.031246269065548313,0.009732753508761535,0.7650154360489078,-0.5912277975645357,0.023736986584598732,0.01634904996326028,0.005411882118044056,0.0265163703272446,0.32412188669134695,-0.10849398262969147,0.24358793910218854,all_slots,0.7180932832319296,0.11330153219633994,0.035217426318984835,0.7161528840864998,400000
0.08048467340715776,192.66666666666666,current_old_50_50,0.6971269009856486,0.03959979629374899,0.01281992586000894,0.6983977854721163,all,6,0.08620317457916744,0.03458006668369575,0.01185329972619239,0.0870521857651449,0.13717818134420348,0.04978853535343123,0.016618284071009615,0.149557256248906,0.08572817910951912,0.02918636179290453,0.010170349007579734,0.08354989219583554,0.0,3,0.66278488844628,0.7159686613187987,0.1129695063643234,0.03514243290376671,0.7142550219222783,actor,1156.0,0.7636186281854996,0.030890608454638258,0.009967612140223873,0.7689112898847489,-0.6301530009525134,0.06649172719985111,0.033021716668188476,0.010970132509818556,0.07051350441263254,0.5861182792381971,-0.16454159237498955,0.3221823108057248,all_slots,0.7180932832319296,0.11330153219633994,0.035217426318984835,0.7161528840864998,400000
0.08048467340715776,192.66666666666666,current_old_50_50,0.621647250687527,0.05104472660685148,0.016948120218532602,0.6197468124138499,all,15,0.23311286905561146,0.07763280127258769,0.02667211675184393,0.24081323716243977,0.4686113947926569,0.1837844326300777,0.06112424146964402,0.540498030390809,0.22872137756020886,0.06491535752106999,0.022517829435503085,0.22856877753046398,0.0,3,0.66278488844628,0.7159686613187987,0.1129695063643234,0.03514243290376671,0.7142550219222783,actor,1156.0,0.7643924333157424,0.03892361500456748,0.012723736526787084,0.773479274008592,-0.6334353043194396,0.1427451826282153,0.058979683877206666,0.019442611428047884,0.1537324615947421,0.6747522547438204,-0.22251780616468006,0.3838291122534743,all_slots,0.7180932832319296,0.11330153219633994,0.035217426318984835,0.7161528840864998,400000
0.08048467340715776,192.66666666666666,current_old_50_50,0.7432824335324967,0.058533821463744244,0.01783997642795433,0.7456979173514205,paired_recorded,1,0.008721294585452516,0.008078494049484604,0.0026722357172718533,0.008939074437249096,0.008727903305402995,0.008481492921238211,0.0027615613792016658,0.009754523228768004,0.008254657859719025,0.006257482607510777,0.0020990314697589274,0.00707703863024572,0.0,3,0.66278488844628,0.7159686613187987,0.1129695063643234,0.03514243290376671,0.7142550219222783,actor,1156.0,0.7520103368793839,0.055926922734452544,0.017061590361174748,0.7554524404941,-0.33462581519825224,0.00872790334688739,0.008481492943051354,0.0027615613595119797,0.009754523142679297,0.11651387502306294,-0.04861347097138269,0.11651387692502076,all_slots,0.7180932832319296,0.11330153219633994,0.035217426318984835,0.7161528840864998,400000
0.007407407407407408,92.0,current_old_50_50,0.7138830603456933,0.04223551943161808,0.013295874618976624,0.7123614843288291,paired_recorded,3,0.03569560921534606,0.019044071182229075,0.006717430603989619,0.035519086176980914,0.0406845173735641,0.022304747973975497,0.007584854287315364,0.042779457918449726,0.03602074095495148,0.020328867039393354,0.0071748381297333545,0.03680896953923269,0.0,3,0.6257453477381,0.7111582696946638,0.1835665604665531,0.05691183398840102,0.7100997033437354,actor,552.0,0.7449101780796794,0.032355253452126795,0.0100623430525129,0.7427664887256471,-0.6797727834016474,0.031027117733985962,0.017304250466694943,0.005893912441521859,0.030405004396818102,0.13601742427295996,-0.2088889741833635,0.04741040608041042,all_slots,0.7148630134483471,0.1857316662577393,0.05757234909884121,0.7140412623961251,400000
0.007575757575757576,87.66666666666667,current_old_50_50,0.6857644034159519,0.047869867863641724,0.015527185279876005,0.6871889931579047,paired_recorded,6,0.08151583234303823,0.045496632996633,0.01553914719456636,0.07841673474945533,0.11490064162287839,0.06156913976068256,0.020570401503184614,0.12156984567213391,0.0818782184591008,0.042137366310160435,0.014625612689039393,0.07778805208952268,0.0,3,0.6262134037429352,0.7115682682844761,0.18383056287731034,0.05696165302275314,0.7108767646341589,actor,526.0,0.7504388124259984,0.029375143193762263,0.009411715105327024,0.749688183902292,-0.8020429836634774,0.06467440901004655,0.037182263898578725,0.012382943930456311,0.06249919074438733,0.2735556598391748,-0.28013129060214714,0.10042425852179354,all_slots,0.7150664554229702,0.18587465133259004,0.05758699681774557,0.714679627867235,400000
0.004016064257028113,70.33333333333333,current_old_50_50,0.5700139644844204,0.05336158277022252,0.01781373588755931,0.5703773493338123,paired_recorded,15,0.21866774281878243,0.08175762679260541,0.027992720710668103,0.22128314087238496,0.3784939363431625,0.14748556650462885,0.04903648620004297,0.3997866998875373,0.21732795060986862,0.07452874793406275,0.02585447094464428,0.21584323609197298,0.0,3,0.6133343826233703,0.6783416648294028,0.1811426717826897,0.05593795127487422,0.6938687723066561,actor,422.0,0.7059791542266106,0.03359879235580282,0.01104456381140328,0.708995147203169,-0.8109850285896613,0.13596518974219007,0.057786082443887166,0.019058981804910984,0.1386177978693568,0.38418580463625984,-0.31175637842420195,0.2813404561272132,all_slots,0.6817552843124051,0.18328173473864803,0.056587307290871185,0.6978492224324144,400000
0.08048467340715776,192.66666666666666,current_old_50_50,0.5752607870278004,0.06959164762177274,0.02298817286529753,0.5791400795077495,paired_recorded,1,0.0499951090407334,0.0069386414630669205,0.002486105220096317,0.050699452688704204,0.04504349975029917,0.005070338320338405,0.0017452021830574574,0.04515339943612315,0.155236001213322,0.03563452441670497,0.013010141358877667,0.15152390579753375,0.0,3,0.6628380194752466,0.7160247337417056,0.11299491282850803,0.0351515424528168,0.7143184701866669,recorded,1156.0,0.6203042870959514,0.07137476737420735,0.023435964778453267,0.6242934788388818,-0.0862403392102336,0.04504350006815102,0.00507033826328858,0.001745202234164689,0.045153399331132126,0.10751836151570267,-0.05326540863944664,0.1075183622145558,all_slots,0.7180724402602271,0.11329703430081474,0.035215023750097815,0.7161400004921542,400000
0.007407407407407408,92.0,current_old_50_50,0.6968369024774678,0.03915484543139481,0.012392126367652155,0.6908516883504238,paired_recorded,3,0.0005665204678362573,0.0005665204678362573,0.0002111297127878091,0.0008698830409356725,0.001130456422932083,0.0008368775761866104,0.0002793839586064157,0.0012377780662608847,0.005449119593856436,0.003953660861555599,0.001472246215151178,0.0051408971145813255,0.0,3,0.6258132178345399,0.7112345344495582,0.1835985542858607,0.05692063043694731,0.7101823590562529,recorded,552.0,0.6979142247644491,0.03922461164516345,0.012356274013580288,0.6920128318787423,-0.014182297806099536,0.001077322286981196,0.0008056336169973678,0.0002684789925033626,0.0011611435283184707,0.07060114013355695,-0.05549304173252064,0.07168977528162489,all_slots,0.7148458681328244,0.1857414614905802,0.05757498609209802,0.7140283153645471,400000
0.007575757575757576,87.66666666666667,current_old_50_50,0.6944712065483921,0.0336929890372315,0.0107054561876173,0.6903654301804713,paired_recorded,6,0.004290298821548821,0.0005865951178451179,0.0002186110931285306,0.004599116161616161,0.004533908143676106,0.000994038898344162,0.000331879870299076,0.004726794530608305,0.009029944048326402,0.003741458704693999,0.0014222239038719157,0.008885608536343832,0.0,3,0.6262766288321522,0.7116365882135142,0.1838589201580418,0.0569690761148152,0.710951307417615,recorded,526.0,0.6981240491528077,0.03374246032916236,0.010653688832585162,0.6941184263946977,-0.1471508411550221,0.003652842604415509,0.0008891896791910176,0.00029658916824128667,0.0037529962142263604,-0.047219200230077696,-0.041086806203084775,-0.05757295976751662,all_slots,0.7150540635211087,0.18587956434400935,0.05758834341993386,0.7146699404136264,400000
0.004016064257028113,70.33333333333333,current_old_50_50,0.656024297276753,0.03519886267517214,0.011531522793789073,0.6534113430759537,paired_recorded,15,0.0017407116246020247,0.000997882046269143,0.000356482261393112,0.0016755438174987337,0.0031968131443563725,0.002286030219790004,0.0007717717554911633,0.0034594500467472985,0.019814288925005988,0.01159182183278569,0.0042052100013900955,0.023970515493057277,0.0,3,0.6133343826233703,0.6783416648294028,0.1811426717826897,0.05593795127487422,0.6938687723066561,recorded,422.0,0.6579970803779703,0.03462843986289222,0.011302164519126646,0.6553936981052674,-0.28035753221111587,0.001972783101217333,0.0013716220821513008,0.0004541093641773164,0.0019823550293136083,-0.06857454516813048,-0.0701929120054902,-0.11610631751036221,all_slots,0.6817552843124051,0.18328173473864803,0.056587307290871185,0.6978492224324144,400000
0.08048467340715776,192.66666666666666,current_old_50_50,0.7432824335324967,0.05833545367612892,0.021356115123803966,0.7462595402111559,all,1,0.008721294585452516,0.008078494049484604,0.0031134275169997735,0.008640626142215791,0.008727903305402995,0.008480286593883281,0.0032278063124933404,0.009532402504448033,0.008254657859719025,0.006145475439051996,0.0023873962665922556,0.006691528984587843,0.0,3,0.6630200934810982,0.7159686613187987,0.1123107881255327,0.04194804700112595,0.7150971734433492,actor,770.6666666666666,0.7520103368793839,0.055725951070058226,0.020433900888937335,0.7557919426602554,-0.32966816229584844,0.00872790334688739,0.008480286521010285,0.003227806299828065,0.009532402449099578,0.1088993707312564,-0.05204729827589328,0.1088993731395575,trained,0.7180932832319296,0.11263827999659992,0.0420451572298263,0.7168091761591446,400000
0.08048467340715776,192.66666666666666,current_old_50_50,0.7369795115528414,0.03516556336114348,0.013154503175245696,0.7392881737717018,all,3,0.02615504361881411,0.015328146430769083,0.00606137355682668,0.02673693473184659,0.028635645016776304,0.01885801719502343,0.007305529250737806,0.03263798647938592,0.025787875945667147,0.012971365761688657,0.005176788449446864,0.024346312090675375,0.0,3,0.6630200934810982,0.7159686613187987,0.1123107881255327,0.04194804700112595,0.7150971734433492,actor,770.6666666666666,0.76071649813744,0.03099865209156279,0.011552206614953221,0.7655632777404087,-0.5824806933236886,0.023736986584598732,0.016196126413256108,0.00624369242734596,0.02627510396870684,0.3169258528963584,-0.11891711886634894,0.23760582366236638,trained,0.7180932832319296,0.11263827999659992,0.0420451572298263,0.7168091761591446,400000
0.08048467340715776,192.66666666666666,current_old_50_50,0.6971269009856486,0.038607776615991615,0.014703251824488119,0.6995890510903061,all,6,0.08620317457916744,0.03361108257759785,0.013223871594302014,0.08641100825508967,0.13717818134420348,0.04853035916991569,0.018924765784572726,0.14967318986787262,0.08572817910951912,0.028105370518347855,0.011201101290080479,0.08274226073091166,0.0,3,0.6630200934810982,0.7159686613187987,0.1123107881255327,0.04194804700112595,0.7150971734433492,actor,770.6666666666666,0.7636186281854996,0.030391639936289117,0.011633664694247073,0.7700415225762328,-0.6220376257893957,0.06649172719985111,0.03226099101566037,0.012457059709726465,0.07045247148592675,0.58893962422237,-0.17875012603728183,0.32770183398011704,trained,0.7180932832319296,0.11263827999659992,0.0420451572298263,0.7168091761591446,400000
0.08048467340715776,192.66666666666666,current_old_50_50,0.621647250687527,0.04880764237071524,0.018799480812570577,0.6223545988349525,all,15,0.23311286905561146,0.07284659763587063,0.028617922565020177,0.23832331906214207,0.4686113947926569,0.17917005548003542,0.06994641835077493,0.5422001281347115,0.22872137756020886,0.06023551561843992,0.023793109217328145,0.22572812303445522,0.0,3,0.6630200934810982,0.7159686613187987,0.1123107881255327,0.04194804700112595,0.7150971734433492,actor,770.6666666666666,0.7643924333157424,0.03781978589208254,0.014548488729324275,0.7755443300519125,-0.6204068448204964,0.1427451826282153,0.056961555220932714,0.021746303906704897,0.15318973121695992,0.6874194071745169,-0.24187925264916052,0.40384904542892475,trained,0.7180932832319296,0.11263827999659992,0.0420451572298263,0.7168091761591446,400000
0.08048467340715776,192.66666666666666,current_old_50_50,0.7432824335324967,0.05833545367612892,0.021356115123803966,0.7462595402111559,paired_recorded,1,0.008721294585452516,0.008078494049484604,0.0031134275169997735,0.008640626142215791,0.008727903305402995,0.008480286593883281,0.0032278063124933404,0.009532402504448033,0.008254657859719025,0.006145475439051996,0.0023873962665922556,0.006691528984587843,0.0,3,0.6630200934810982,0.7159686613187987,0.1123107881255327,0.04194804700112595,0.7150971734433492,actor,770.6666666666666,0.7520103368793839,0.055725951070058226,0.020433900888937335,0.7557919426602554,-0.32966816229584844,0.00872790334688739,0.008480286521010285,0.003227806299828065,0.009532402449099578,0.1088993707312564,-0.05204729827589328,0.1088993731395575,trained,0.7180932832319296,0.11263827999659992,0.0420451572298263,0.7168091761591446,400000
0.007407407407407408,92.0,current_old_50_50,0.7138830603456933,0.04161768820558432,0.015587723176998587,0.7126295360983502,paired_recorded,3,0.03569560921534606,0.018704212454212454,0.007572535362376676,0.035251947532649285,0.0406845173735641,0.02186802253291111,0.008653422884331413,0.042598865705343304,0.03602074095495148,0.019873267570635993,0.008083635388943916,0.03637244821455348,0.0,3,0.6258476075115923,0.7111582696946638,0.18266883761113947,0.0681264960198626,0.7115536532493909,actor,368.0,0.7449101780796794,0.03198163731308345,0.011904666262647872,0.7427298394641176,-0.6747422536182679,0.031027117733985962,0.016992548576608802,0.006694288692171427,0.03010030336576755,0.12722894896280457,-0.22716393699514334,0.04012590107156103,trained,0.7148630134483471,0.18483528039197653,0.06895155248138886,0.715310780546135,400000
0.007575757575757576,87.66666666666667,current_old_50_50,0.6857644034159519,0.04664324435991015,0.017767123660514417,0.6881450514402614,paired_recorded,6,0.08151583234303823,0.044435005694196866,0.017458070181847668,0.07786551173499702,0.11490064162287839,0.059883984649624133,0.0233008461661644,0.12161820124792404,0.0818782184591008,0.0410757390077243,0.016339237587875997,0.07710190136660726,0.0,3,0.626317996438316,0.7115682682844761,0.18304650319474924,0.06822776691371325,0.7123836559706919,actor,350.6666666666667,0.7504388124259984,0.028507139134199628,0.010844915238759271,0.7502471164434595,-0.7975154092257938,0.06467440901004655,0.03634606614563321,0.014020064388473965,0.06210206500319798,0.2707972107038841,-0.3067394818251207,0.0976549522402118,trained,0.7150664554229702,0.18509482191822083,0.06900974042353931,0.7160163806162707,400000
0.004016064257028113,70.33333333333333,current_old_50_50,0.5700139644844204,0.0502595901755443,0.019362310819285286,0.5733583592254109,paired_recorded,15,0.21866774281878243,0.07425155166119023,0.029226831956394195,0.21852631281070847,0.3784939363431625,0.1406493826335406,0.054593746743026354,0.3971975216744535,0.21732795060986862,0.06753866639578844,0.026669906355774004,0.2124090202452037,0.0,3,0.6134453622828606,0.6783416648294028,0.18047334366210518,0.06707544931683929,0.6990942326912167,actor,281.3333333333333,0.7059791542266106,0.032054801805981914,0.012374542024344189,0.7108040807772755,-0.8082839853392397,0.13596518974219007,0.054890616801181874,0.020873390070143754,0.1374457215518645,0.38524215270136836,-0.34848190361494075,0.2918778607812934,trained,0.6817552843124051,0.1825948560353583,0.06788886604269753,0.7030002322572102,400000
