accepted_mean_adapt_actor_adv,accepted_mean_adapt_actor_ret,accepted_mean_adapt_actor_rew,accepted_mean_adapt_actor_reward_only,accepted_mean_adapt_actor_reward_particle_rate,accepted_mean_gate_after_imagined_action_action_concentration,accepted_mean_gate_after_imagined_action_action_mode,accepted_mean_gate_after_reward_event_step_rate,accepted_mean_gate_after_reward_peak_mean,accepted_mean_gate_after_reward_peak_p95,accepted_mean_gate_after_reward_peak_timestep_mean,accepted_mean_gate_after_reward_preceding_action_action_concentration,accepted_mean_gate_after_reward_preceding_action_action_mode,accepted_mean_gate_after_reward_return_mean,accepted_mean_gate_before_imagined_action_action_concentration,accepted_mean_gate_before_imagined_action_action_mode,accepted_mean_gate_before_reward_event_step_rate,accepted_mean_gate_before_reward_peak_mean,accepted_mean_gate_before_reward_peak_p95,accepted_mean_gate_before_reward_peak_timestep_mean,accepted_mean_gate_before_reward_preceding_action_action_concentration,accepted_mean_gate_before_reward_preceding_action_action_mode,accepted_mean_gate_before_reward_return_mean,accepted_mean_gate_imagined_action_action_concentration,accepted_mean_gate_imagined_action_action_mode,accepted_mean_gate_reward_event_step_rate,accepted_mean_gate_reward_peak_mean,accepted_mean_gate_reward_peak_p95,accepted_mean_gate_reward_preceding_action_action_concentration,accepted_mean_gate_reward_preceding_action_action_mode,accepted_mean_gate_reward_return_mean,accepted_mean_gate_score_after,accepted_mean_gate_score_before,accepted_mean_gate_score_improvement,accepted_probe_fraction,action_length,canonical_stage,commit_events,committed_updates,condition,episode_index,family,first_adapt_actor_adv,first_adapt_actor_ret,first_adapt_actor_rew,first_adapt_actor_reward_only,first_adapt_actor_reward_particle_rate,first_commit_step,first_gate_after_imagined_action_action_concentration,first_gate_after_imagined_action_action_mode,first_gate_after_reward_event_step_rate,first_gate_after_reward_peak_mean,first_gate_after_reward_peak_p95,first_gate_after_reward_peak_timestep_mean,first_gate_after_reward_preceding_action_action_concentration,first_gate_after_reward_preceding_action_action_mode,first_gate_after_reward_return_mean,first_gate_before_imagined_action_action_concentration,first_gate_before_imagined_action_action_mode,first_gate_before_reward_event_step_rate,first_gate_before_reward_peak_mean,first_gate_before_reward_peak_p95,first_gate_before_reward_peak_timestep_mean,first_gate_before_reward_preceding_action_action_concentration,first_gate_before_reward_preceding_action_action_mode,first_gate_before_reward_return_mean,first_gate_imagined_action_action_concentration,first_gate_imagined_action_action_mode,first_gate_reward_event_step_rate,first_gate_reward_peak_mean,first_gate_reward_peak_p95,first_gate_reward_preceding_action_action_concentration,first_gate_reward_preceding_action_action_mode,first_gate_reward_return_mean,first_gate_score_after,first_gate_score_before,first_gate_score_improvement,item_buried_events,last_commit_step,mean_adapt_actor_adv,mean_adapt_actor_ret,mean_adapt_actor_rew,mean_adapt_actor_reward_only,mean_adapt_actor_reward_particle_rate,mean_gate_after_imagined_action_action_concentration,mean_gate_after_imagined_action_action_mode,mean_gate_after_reward_event_step_rate,mean_gate_after_reward_peak_mean,mean_gate_after_reward_peak_p95,mean_gate_after_reward_peak_timestep_mean,mean_gate_after_reward_preceding_action_action_concentration,mean_gate_after_reward_preceding_action_action_mode,mean_gate_after_reward_return_mean,mean_gate_before_imagined_action_action_concentration,mean_gate_before_imagined_action_action_mode,mean_gate_before_reward_event_step_rate,mean_gate_before_reward_peak_mean,mean_gate_before_reward_peak_p95,mean_gate_before_reward_peak_timestep_mean,mean_gate_before_reward_preceding_action_action_concentration,mean_gate_before_reward_preceding_action_action_mode,mean_gate_before_reward_return_mean,mean_gate_imagined_action_action_concentration,mean_gate_imagined_action_action_mode,mean_gate_reward_event_step_rate,mean_gate_reward_peak_mean,mean_gate_reward_peak_p95,mean_gate_reward_preceding_action_action_concentration,mean_gate_reward_preceding_action_action_mode,mean_gate_reward_return_mean,mean_gate_score_after,mean_gate_score_before,mean_gate_score_improvement,mix_beta,objective_label,probes,real_action_entropy,real_top_action_column,real_top_action_fraction,real_top_action_index,real_top_action_row,real_unique_action_fraction,replicate,reset_seed,success,task_progress_max,trace_steps,update_budget
0.00019133213655343417,0.0003511223755602607,3.231541988488017e-05,0.0003511223755602607,0.00033967391304347825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,46,46.0,reward_cap_46,45,dose,0.0008828775607980788,0.0016202093102037907,0.00014282205665949732,0.0016202093102037907,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,45,0.00019133213655343417,0.0003511223755602607,3.231541988488017e-05,0.0003511223755602607,0.00033967391304347825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.3595906749572406,23,0.165,79,2,0.09,1,337226028404111147,0,0.0,201,46
0.05148404098744171,0.09448073044943085,0.013323952574433228,0.09448073044943085,0.11158288043478261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,46,46.0,reward_cap_46,46,dose,0.001479881932027638,0.002715799957513809,0.0006167186656966805,0.002715799957513809,0.0078125,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,45,0.05148404098744171,0.09448073044943085,0.013323952574433228,0.09448073044943085,0.11158288043478261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.6336230949329407,23,0.175,191,6,0.14,1,8723947539288587376,0,0.0,201,46
4.6359701572238685e-06,8.507681487957932e-06,9.406968394161523e-07,8.507681487957932e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,46,46.0,reward_cap_46,47,dose,1.6326301421898393e-09,2.99611468967953e-09,6.824403442351468e-08,2.99611468967953e-09,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,45,4.6359701572238685e-06,8.507681487957932e-06,9.406968394161523e-07,8.507681487957932e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.316220997341951,23,0.33,191,6,0.12,1,4487254926736322743,0,0.0,201,46
0.06686996571295206,0.12271614581895386,0.01774528489759828,0.12271614581895386,0.11973505434782608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,46,46.0,reward_cap_46,48,dose,2.3425968720403034e-07,4.2990072302018234e-07,6.262259830691619e-06,4.2990072302018234e-07,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,45,0.06686996571295206,0.12271614581895386,0.01774528489759828,0.12271614581895386,0.11973505434782608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.351696000547868,23,0.365,191,6,0.125,1,6061400342125329877,0,0.0,201,46
8.344547322525224e-05,0.0001531346258316185,1.7982215207214674e-05,0.0001531346258316185,0.00033967391304347825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,46,46.0,reward_cap_46,49,dose,1.1668807253784053e-08,2.1413960382687947e-08,2.033909112242327e-07,2.1413960382687947e-08,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,45,8.344547322525224e-05,0.0001531346258316185,1.7982215207214674e-05,0.0001531346258316185,0.00033967391304347825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.4885443231070274,23,0.255,191,6,0.12,1,1941559489612391645,0,0.0,201,46
0.11020835828856793,0.20224842532368364,0.03393001161521068,0.20224842532368364,0.192578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,0,dose,8.593066809226002e-07,1.5769533092679922e-06,8.582710506743751e-07,1.5769533092679922e-06,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.11020835828856793,0.20224842532368364,0.03393001161521068,0.20224842532368364,0.192578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.0946978142302357,23,0.395,191,6,0.095,1,7770944042742356211,0,0.0,201,80
0.0648501127104324,0.11900942173038098,0.020830896402038755,0.11900942173038098,0.12744140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,1,dose,0.0028853132389485836,0.005294971168041229,0.0008385106339119375,0.005294971168041229,0.015625,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.0648501127104324,0.11900942173038098,0.020830896402038755,0.11900942173038098,0.12744140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.0893884843151884,23,0.46,191,6,0.125,1,5222534792327177283,0,0.0,201,80
0.04564746488399394,0.08376975736159246,0.011161230248247314,0.08376975736159246,0.0984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,2,dose,1.3844171142807227e-08,2.5406071912925654e-08,1.0377420039731078e-05,2.5406071912925654e-08,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.04564746488399394,0.08376975736159246,0.011161230248247314,0.08376975736159246,0.0984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.006393686512074,23,0.415,191,6,0.09,1,7593992838857572715,0,0.0,201,80
0.00021850496914076323,0.0004009884946270537,7.056019615934555e-05,0.0004009884946270537,0.00078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,3,dose,5.8403480807101e-07,1.0717890290834475e-06,2.181048785132589e-06,1.0717890290834475e-06,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.00021850496914076323,0.0004009884946270537,7.056019615934555e-05,0.0004009884946270537,0.00078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.2659186353132093,5,0.25,145,5,0.1,1,2925592820969998599,0,0.0,201,80
0.009751378807386583,0.01789520307992622,0.004175840391544205,0.01789520307992622,0.04833984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,4,dose,3.470368437064053e-10,6.36863339842364e-10,1.1300139490799666e-08,6.36863339842364e-10,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.009751378807386583,0.01789520307992622,0.004175840391544205,0.01789520307992622,0.04833984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.8276159004443713,21,0.15,245,8,0.155,1,8135660930247446811,0,0.0,201,80
0.0046835316627271435,0.00859496381242902,0.0008576501509155309,0.00859496381242902,0.01025390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,5,dose,0.0005058327224105597,0.0009282769751735032,8.136532414937392e-05,0.0009282769751735032,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.0046835316627271435,0.00859496381242902,0.0008576501509155309,0.00859496381242902,0.01025390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.1113041435713864,23,0.35,191,6,0.085,1,6302056780003044594,0,0.0,201,80
0.00756666470726011,0.013885934588585452,0.002795737329644298,0.013885934588585452,0.0267578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,6,dose,0.0013661201810464263,0.002507029799744487,0.0002466696023475379,0.002507029799744487,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.00756666470726011,0.013885934588585452,0.002795737329644298,0.013885934588585452,0.0267578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.468663419318972,23,0.2,191,6,0.125,1,6792762909623670962,0,0.0,201,80
0.01592878063395605,0.029231637329845416,0.004218209872474275,0.029231637329845416,0.03740234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,7,dose,9.370242359807435e-09,1.7195761259358733e-08,8.0165352756012e-07,1.7195761259358733e-08,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.01592878063395605,0.029231637329845416,0.004218209872474275,0.029231637329845416,0.03740234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,1.5763529821190172,23,0.485,191,6,0.06,1,8460716381390376526,0,0.0,201,80
0.1926133585437483,0.3534736142878517,0.051117134913190344,0.3534736142878517,0.30478515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,8,dose,2.4639575713081285e-08,4.521721663763856e-08,8.004448659448826e-08,4.521721663763856e-08,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.1926133585437483,0.3534736142878517,0.051117134913190344,0.3534736142878517,0.30478515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,0.7428260255727756,23,0.86,191,6,0.07,1,7902496199777516437,0,0.0,201,80
0.0028064008650670763,0.00515015526352189,0.0005835895116268735,0.00515015526352189,0.00830078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,9,dose,9.773756204367601e-08,1.7936270069185412e-07,2.426477294648066e-07,1.7936270069185412e-07,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.0028064008650670763,0.00515015526352189,0.0005835895116268735,0.00515015526352189,0.00830078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.6472282993202967,23,0.265,191,6,0.165,1,4352781600754475439,0,0.0,201,80
0.006401322247314811,0.011747360605454314,0.0014360188635144354,0.011747360605454314,0.0171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,10,dose,5.419127924177758e-10,9.944890466684342e-10,5.870734185009496e-06,9.944890466684342e-10,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.006401322247314811,0.011747360605454314,0.0014360188635144354,0.011747360605454314,0.0171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.6049021624345103,23,0.175,191,6,0.115,1,8792687420469220467,0,0.0,201,80
0.030201285640436427,0.055423768047621814,0.009206725365248455,0.055423768047621814,0.0642578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,11,dose,5.522385890799342e-07,1.013438463814964e-06,1.8289260879100766e-06,1.013438463814964e-06,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.030201285640436427,0.055423768047621814,0.009206725365248455,0.055423768047621814,0.0642578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.4154082092752662,23,0.35,191,6,0.14,1,6244480788479056449,0,0.0,201,80
0.0177015212385011,0.03248487421822871,0.004303222729758879,0.03248487421822871,0.03447265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,12,dose,0.0015341053949669003,0.0028153071179986,0.0002811588055919856,0.0028153071179986,0.0078125,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.0177015212385011,0.03248487421822871,0.004303222729758879,0.03248487421822871,0.03447265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.5756266760167073,23,0.185,191,6,0.155,1,5557458434964163434,0,0.0,201,80
0.10032639398710366,0.1841135715876599,0.03988343074436053,0.1841135715876599,0.16474609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,13,dose,6.85617891349466e-08,1.258209039178837e-07,1.277667365684465e-06,1.258209039178837e-07,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.10032639398710366,0.1841135715876599,0.03988343074436053,0.1841135715876599,0.16474609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,1.6895531242670159,23,0.55,191,6,0.085,1,3412024292054457207,0,0.0,201,80
0.04250261798845045,0.07799850456030247,0.0113454205707951,0.07799850456030247,0.08154296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,14,dose,1.1655673093358132e-09,2.138986543442911e-09,2.2516914555126277e-07,2.138986543442911e-09,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.04250261798845045,0.07799850456030247,0.0113454205707951,0.07799850456030247,0.08154296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.0877700055036894,23,0.375,191,6,0.095,1,6719630818101566715,0,0.0,201,80
0.034434448930804315,0.0631922382839646,0.011726153074126605,0.0631922382839646,0.0724609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,15,dose,4.163257294464984e-09,7.640184485069312e-09,5.78772414883133e-07,7.640184485069312e-09,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.034434448930804315,0.0631922382839646,0.011726153074126605,0.0631922382839646,0.0724609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.4838859222334047,23,0.31,191,6,0.13,1,8957198088389971144,0,0.0,201,80
0.007215013616163207,0.013240602407211182,0.0014854136873179483,0.013240602407211182,0.02314453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,16,dose,1.2995181319919169e-11,2.3848058944286876e-11,1.9301758413803327e-08,2.3848058944286876e-11,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.007215013616163207,0.013240602407211182,0.0014854136873179483,0.013240602407211182,0.02314453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.8890979403519212,23,0.165,191,6,0.155,1,5494470269508415675,0,0.0,201,80
0.004302867200255254,0.007896389379600749,0.0008064371096302266,0.007896389379600749,0.0091796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,17,dose,1.1069001857322291e-06,2.031323447226896e-06,2.7616320039669517e-06,2.031323447226896e-06,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.004302867200255254,0.007896389379600749,0.0008064371096302266,0.007896389379600749,0.0091796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.4283469638715043,23,0.18,191,6,0.105,1,1506756953260056980,0,0.0,201,80
0.007005169448749254,0.012855507626736273,0.0017987561151750168,0.012855507626736273,0.01640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,80,80.0,reward_cap_80,18,dose,4.0137599910394783e-08,7.365835585915192e-08,1.73120315594133e-05,7.365835585915192e-08,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,79,0.007005169448749254,0.012855507626736273,0.0017987561151750168,0.012855507626736273,0.01640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.1988913620915564,23,0.405,191,6,0.095,1,8941635656126448619,0,0.0,201,80
