arm,seed,step,train/batch_goal/0,train/batch_goal/1,train/batch_goal/2,train/batch_goal/3,train/batch_goal/4,train/batch_goal/5,train/loss_by_goal/0/con,train/loss_by_goal/0/dyn,train/loss_by_goal/0/image,train/loss_by_goal/0/policy,train/loss_by_goal/0/rep,train/loss_by_goal/0/repval,train/loss_by_goal/0/rew,train/loss_by_goal/0/value,train/loss_by_goal/1/con,train/loss_by_goal/1/dyn,train/loss_by_goal/1/image,train/loss_by_goal/1/policy,train/loss_by_goal/1/rep,train/loss_by_goal/1/repval,train/loss_by_goal/1/rew,train/loss_by_goal/1/value,train/loss_by_goal/2/con,train/loss_by_goal/2/dyn,train/loss_by_goal/2/image,train/loss_by_goal/2/policy,train/loss_by_goal/2/rep,train/loss_by_goal/2/repval,train/loss_by_goal/2/rew,train/loss_by_goal/2/value,train/loss_by_goal/3/con,train/loss_by_goal/3/dyn,train/loss_by_goal/3/image,train/loss_by_goal/3/policy,train/loss_by_goal/3/rep,train/loss_by_goal/3/repval,train/loss_by_goal/3/rew,train/loss_by_goal/3/value,train/loss_by_goal/4/con,train/loss_by_goal/4/dyn,train/loss_by_goal/4/image,train/loss_by_goal/4/policy,train/loss_by_goal/4/rep,train/loss_by_goal/4/repval,train/loss_by_goal/4/rew,train/loss_by_goal/4/value,train/loss_by_goal/5/con,train/loss_by_goal/5/dyn,train/loss_by_goal/5/image,train/loss_by_goal/5/policy,train/loss_by_goal/5/rep,train/loss_by_goal/5/repval,train/loss_by_goal/5/rew,train/loss_by_goal/5/value
fifo_100k,1,790990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019609459425398223,5.211473176124934,0.40258037739408176,-8.059887346032949e-05,5.211473176124934,0.5954489338840987,0.041453402458589424,0.19734230270558917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,23540,1.0,0.0,0.0,0.0,0.0,0.0,0.08264395481786971,6.581074611367805,44.36435792073659,0.004331986839777466,6.581074611367805,2.324684106064762,0.8034331402065155,1.4495181319062167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,47490,1.0,0.0,0.0,0.0,0.0,0.0,0.023141426330403676,5.615184825344251,9.253829081375438,0.0020493266795710346,5.615184825344251,1.3278519798296646,0.002649157933123116,1.2186480918146405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,71400,1.0,0.0,0.0,0.0,0.0,0.0,0.022507217345966786,4.560341299317999,7.023205574318971,0.000899673011543586,4.560341299317999,1.4103163198189976,0.003924906514532049,1.0206135868248472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,95260,1.0,0.0,0.0,0.0,0.0,0.0,0.022275748281001966,4.996710265426329,5.5029804722564,0.0006430997750871978,4.996710265426329,1.1124174724502263,0.004267232476169585,0.819997218782913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,119120,1.0,0.0,0.0,0.0,0.0,0.0,0.021748050779448913,5.265035422184785,3.578945639786447,0.00010229553793771203,5.265035422184785,1.362550588430193,0.0058226549229186565,0.9628714272490773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,142960,1.0,0.0,0.0,0.0,0.0,0.0,0.021775622665257063,5.551879584309239,2.593143999416556,-0.0002817208454670002,5.551879584309239,1.422318456056934,0.011365450706743892,0.9420620888271588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,166740,1.0,0.0,0.0,0.0,0.0,0.0,0.02231514995383703,6.007806776510113,2.0465595298227357,-0.00023496013446964732,6.007806776510113,1.4441059216114907,0.019529974376682496,0.8975443627239076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,190420,1.0,0.0,0.0,0.0,0.0,0.0,0.022388050263445522,6.457449147185764,1.7930913927990038,-0.00023129210025143874,6.457449147185764,1.3045485085128128,0.027305743438262507,0.7824164204802867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,224170,0.8766964581264481,0.1233035418735518,0.0,0.0,0.0,0.0,0.02256798549860134,7.135657006326554,1.691177613488178,-0.00021620716406196367,7.135657006326554,1.0823272016221268,0.03689755261399392,0.6240896721799339,0.012125048486134226,3.5623366654373014,7.815741817708917,-0.00041312125089645483,3.5623366654373014,0.6334658627358544,7.176999547370007e-06,0.5970964101974003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,248070,0.6408603950451959,0.3591396049548041,0.0,0.0,0.0,0.0,0.02257256165825287,7.280347525095676,1.6969411783406756,-0.00019156948906497146,7.280347525095676,1.0189994143569674,0.038518299926870544,0.5703751711710504,0.019744271780406306,3.651600250600771,10.559274769708349,-0.00021489295549971548,3.651600250600771,1.0810163359020242,2.290423320987646e-06,1.0301003810910025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,272000,0.40237378803075896,0.597626211969241,0.0,0.0,0.0,0.0,0.022374224075901193,7.286276504452195,1.7730781847479669,-0.00020604178480044665,7.286276504452195,0.9889518805309029,0.03938068699174551,0.5485715293706919,0.02050061028516739,4.092826060888481,10.43389132277139,-0.00031520554506841216,4.092826060888481,0.9116639117957835,8.689688416681533e-07,0.8709568887779602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,295960,0.16022537562604341,0.8397746243739566,0.0,0.0,0.0,0.0,0.016315005650006868,5.664771494602719,1.6596890877801707,-0.00023343059366447998,5.664771494602719,0.6811625943657552,0.030218969793517597,0.37312506416405183,0.020925855743566618,5.53155814021179,8.579455700859999,8.130372196494409e-05,5.53155814021179,1.213105214945661,0.00019204366205030217,1.1602121370264604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,319930,0.0037120453787120454,0.9962879546212879,0.0,0.0,0.0,0.0,0.000710958723086972,0.23501911710650675,0.09417792690329287,3.346918400316128e-06,0.23501911710650675,0.028073943959978528,0.0012265573953976622,0.018653429485298134,0.020979260342754363,5.859198304546409,5.713599773419074,-0.0009580451831766406,5.859198304546409,0.9146233525551037,0.00012993837456108605,0.8731299512607875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,343960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021245586632183698,5.949744663514815,4.24233940979103,-0.00032345408789294806,5.949744663514815,1.368827558738805,0.00044247324498140173,1.3402607992336109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,367940,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097509522985088,6.123140268440323,3.485370979935746,-0.0001850618889455617,6.123140268440323,0.9311356038610644,0.0004971477555190577,0.8797840948320373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,391870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02093476708386802,6.166515867513225,2.90125218034787,-0.00030834770315631295,6.166515867513225,1.2432378551426717,0.0012536936520764791,1.2029209824478853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,424220,0.0,0.8764453254046911,0.12355467459530889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021083709268501817,6.239229873654706,2.3838534499695485,-0.0004273662202295454,6.239229873654706,1.2160888827591396,0.0025511654830664963,1.0111047284099817,0.01920062620937332,3.985165366568816,2.3950534305991535,-0.0005051656547504288,3.985165366568816,0.7167162187311332,0.0011711820149973825,0.5012324519349594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,448160,0.0,0.6399147727272727,0.3600852272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02122146754094803,6.2967322330901965,2.388970321970668,-0.0005825584716057347,6.2967322330901965,1.3052845221351494,0.002961175051812395,1.0087990820368025,0.02237919120449214,5.32079320962735,2.2466017160026786,-4.693931584582855e-05,5.32079320962735,1.3096610959918105,0.0005571052291690131,1.1056529013190997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,472200,0.0,0.40158069883527453,0.5984193011647254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021004026773666185,6.074348991762183,2.252291834751104,-0.0006315223471149378,6.074348991762183,1.1393103046246653,0.003904597080923538,0.8478527859869892,0.02117421079718333,4.828149033862223,1.4909808272529959,-0.0002571397087807906,4.828149033862223,1.2826749733006102,0.0002602284591716285,1.1369704078517222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,496210,0.0,0.157728181212525,0.842271818787475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153170028499152,4.314525299990359,1.6750580722355668,-0.0005951705412199507,4.314525299990359,0.7246573877525202,0.0039197365340223915,0.5508265992468949,0.02086241896649566,4.2734897714071,1.1000290102437684,-0.0004354283130450049,4.2734897714071,0.8421163274835222,0.00013890791293460299,0.8126796067783548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,520280,0.0,0.003116688829787234,0.9968833111702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005069693012975474,0.13665811463873437,0.05924649790246436,-2.2842415885261676e-05,0.13665811463873437,0.022579061134936327,0.00016969647085135606,0.01670532313948299,0.020665740007237393,3.8431621257295,0.8705280521448623,-0.0003655505562895563,3.8431621257295,1.0358971111040483,5.084602758750121e-05,0.963576189222488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,544320,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020518938698085295,3.656702277029612,0.7940467111877911,-0.0007879815210271137,3.656702277029612,1.3257172098175658,8.746866948791034e-07,1.299853421487348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,568280,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02052105756380124,3.6218141525536027,0.7289098337019028,-0.0010203488159196712,3.6218141525536027,1.0121561791542575,2.493979238309526e-07,1.0129005713932502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,592260,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02056858947797566,3.621529114731476,0.6648126170585917,-0.0006398778186363698,3.621529114731476,0.4784699822164043,2.4257033002165814e-05,0.48051672890593483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,624040,0.0,0.0,0.8773302263648469,0.12266977363515313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02068575163224288,3.7587140878729435,0.6634561185155823,0.00032102461731841817,3.7587140878729435,0.6605596274693066,3.2888061490912786e-05,0.6446668545302554,0.01605574920408914,3.183833679965587,2.146003761230788,0.0009686649925714596,3.183833679965587,0.5300179363021282,0.0011470154077344228,0.5058066893800518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,647930,0.0,0.0,0.6424924673585537,0.35750753264144625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02072563625068959,3.7376214772273277,0.6325504205968814,0.0003975358900594083,3.7376214772273277,1.1141649843619186,2.7311866060657675e-05,1.0704030294780713,0.02271274635446662,3.465123362712011,0.8276564026501493,-0.0015152895751404658,3.465123362712011,1.2777199157313195,0.000864764640134694,1.2341259765433434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,671930,0.0,0.0,0.40329166666666666,0.5967083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020524529551466306,3.664837303876877,0.6503368424276511,0.0005244397414882656,3.664837303876877,1.0976447521050772,3.259396961859447e-05,0.9676239026486874,0.02175439296104014,3.0119969516595204,0.5166888829817374,-0.00019786333800635703,3.0119969516595204,1.2512015180190403,0.00026283984424014286,1.17145498051246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,695840,0.0,0.0,0.1609772423025435,0.8390227576974565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014867934229418416,2.6919361246797133,0.5017141762677046,0.00032963648974356684,2.6919361246797133,0.8888922084865959,1.5832817567750618e-05,0.7542402920434115,0.020960063235946447,2.739108989157351,0.3664785649981524,0.0002810529864742786,2.739108989157351,0.8937766797331921,8.74753034949026e-05,0.8824231374754484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,719720,0.0,0.0,0.003936348408710218,0.9960636515912897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006129876016272572,0.11219837230254258,0.02523098418261338,1.8885740847482817e-05,0.11219837230254258,0.02988943780087546,1.261814688886546e-08,0.02430710471055815,0.020789051067140234,2.5899311309683464,0.29973955259001633,-0.0017162027570158298,2.5899311309683464,1.0744221153171418,3.864262868868307e-05,0.9977854444153944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,743700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020568260560812474,2.4580973119159952,0.2400120985386688,-0.0010539450513400185,2.4580973119159952,1.317827558978706,1.1793043539909679e-06,1.3052775813707755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,767590,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020674095156603185,2.3077782676751712,0.2027777750731233,-0.0011282144134355976,2.3077782676751712,1.0100785752350423,3.178660712302809e-08,1.0129539268534213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,2,791470,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020754093509573034,2.3196276816491106,0.2052656431643408,-0.0009119405698809629,2.3196276816491106,0.5102862758752289,8.349143080974944e-09,0.5131028199615191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_reservoir,0,23640,1.0,0.0,0.0,0.0,0.0,0.0,0.18398360021379237,8.621188248341678,43.43748358166304,0.008103977060839021,8.621188248341678,1.827303720374977,0.802184521434099,0.832421104634946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_reservoir,0,47340,1.0,0.0,0.0,0.0,0.0,0.0,0.07048354162799998,7.418488312701291,9.921230040395043,-0.00014830979676730213,7.418488312701291,0.9782618226069683,0.004267541269940286,0.7224924831822827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_reservoir,0,71090,1.0,0.0,0.0,0.0,0.0,0.0,0.05356508262114177,5.709815888743724,7.559253340419514,-0.00047260272704039574,5.709815888743724,1.254017359642679,0.002501764473934749,1.2624797042510694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_reservoir,0,94880,1.0,0.0,0.0,0.0,0.0,0.0,0.04648081832906706,6.015039870782274,5.62223318429625,0.0021521085493613197,6.015039870782274,1.134291747390783,0.0016845880546334632,1.0805397190819992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_reservoir,0,118680,1.0,0.0,0.0,0.0,0.0,0.0,0.04103860342515116,6.054134768718431,3.452299409593855,-0.0007219932958915484,6.054134768718431,1.2457846905203427,0.0011350125602657805,1.0389654752987774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_reservoir,0,142420,1.0,0.0,0.0,0.0,0.0,0.0,0.03735342637435189,5.901157195052997,2.5521885009578553,-0.0008728860697755048,5.901157195052997,0.9631640886191691,0.0006806951833566834,0.8768586885870849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_reservoir,0,166160,1.0,0.0,0.0,0.0,0.0,0.0,0.035183974612012225,5.721599867321411,2.090447331414711,-0.0007891834143866052,5.721599867321411,1.301770652641826,0.0005584622203307151,1.2877869879540729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_reservoir,0,189940,1.0,0.0,0.0,0.0,0.0,0.0,0.03351807976103968,5.489687460909622,1.7977062846417382,0.0028132696517638714,5.489687460909622,1.1866147596273737,0.001253067751793933,1.070550253120919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_reservoir,0,224120,0.4973457199734572,0.5026542800265428,0.0,0.0,0.0,0.0,0.03472670573770861,5.891290515878775,1.9651762059214262,0.0015203830220112892,5.891290515878775,1.435644838338509,0.0030236194096017717,1.2774570384758075,0.02538969866281305,4.684698843370626,10.49942593430753,0.00015059816443202295,4.684698843370626,1.4492837007502966,0.0017155242942425196,1.2411381760099192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_reservoir,0,247790,0.49928185197701924,0.5007181480229808,0.0,0.0,0.0,0.0,0.0331492199738431,5.709700531595339,1.876488261667608,0.001684651278219931,5.709700531595339,1.5006481604565636,0.00291436055743196,1.272525941642727,0.021271515196996913,4.373311403555901,8.459108537467761,-0.0002822086183869609,4.373311403555901,1.2294928981730888,0.0013484624352211652,1.069707113470166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_reservoir,0,271490,0.497595342558218,0.502404657441782,0.0,0.0,0.0,0.0,0.032782216246138945,5.647245105239052,1.8287704963157838,0.0012987495174517475,5.647245105239052,1.47101514111328,0.0023379022895654764,1.1293498334895105,0.02122057948124457,4.758343464250786,7.157111245984167,0.0009365415265258755,4.758343464250786,1.2299587831499605,0.0015086900102799304,1.088822750839236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_reservoir,0,295140,0.49687077131258456,0.5031292286874154,0.0,0.0,0.0,0.0,0.032665230364681136,5.617544010987301,1.7919324024886658,0.0007956736066933283,5.617544010987301,1.4520155540661173,0.002253022684141861,1.0860051039268586,0.02085785399454473,5.859613826697508,6.886399615724875,0.0006593787659939211,5.859613826697508,1.4787594580037347,0.0013083366419007125,1.216658134643538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
