action_length,always_reward_success,canonical_stage,commit_on_no_ir_success,committed_updates,condition,episode_index,first_before_actor_entropy,first_before_js,first_before_success_rate,first_predicted_improvement,first_score_before,goal,max_predicted_improvement,mean_predicted_improvement,mean_score_before,missed_repair_opportunity,necessity_class,no_ir_success,policy_mode,positive_probe_fraction,probes,rejected_updates,replicate,reset_seed,success,tentative_updates
20.0,1,stage5b2,0,0.0,virtual_reward_dormant_100,19,0.02827610820531845,0.021673468872904778,0.0078125,-0.0002366434782743454,0.007347487844526768,kill_goblin,-0.0002366434782743454,-0.0002366434782743454,0.007347487844526768,0,ir_unnecessary,1,sampled,0.0,1,1.0,2,101679148079735810,1,1.0
200.0,1,stage5b2,0,0.0,no_ir,20,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,2,2041637707764407000,0,0.0
21.0,1,stage5b2,0,21.0,always_reward_only,20,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,2,2041637707764407000,1,0.0
103.0,1,stage5b2,0,59.0,virtual_reward_dormant_25,20,0.14742858707904816,0.032957274466753006,0.0,0.0007982727838680148,0.001823812141083181,kill_goblin,0.2197919487953186,0.025266518862235323,0.30054884088185874,0,ir_needed,0,sampled,0.7468354430379747,79,20.0,2,2041637707764407000,1,79.0
96.0,1,stage5b2,0,36.0,virtual_reward_dormant_100,20,0.10136816650629044,0.04447702318429947,0.0,0.0025770477950572968,0.003673521801829338,kill_goblin,0.1083783507347107,0.006830722346317468,0.03389349428461704,0,ir_needed,0,sampled,0.75,48,12.0,2,2041637707764407000,1,48.0
200.0,1,stage5b2,0,0.0,no_ir,21,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,2,3774856975385707030,0,0.0
85.0,1,stage5b2,0,85.0,always_reward_only,21,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,2,3774856975385707030,1,0.0
151.0,1,stage5b2,0,27.0,virtual_reward_dormant_25,21,0.008995534852147102,0.021661456674337387,0.0,3.8041616789996624e-07,0.00018117664149031043,kill_goblin,0.011108987033367157,0.000312096254165028,0.005487201369140578,0,ir_needed,0,sampled,0.4909090909090909,55,28.0,2,3774856975385707030,1,55.0
14.0,1,stage5b2,0,11.0,virtual_reward_dormant_100,21,0.011203797534108162,0.00699912803247571,0.0078125,0.009151605889201164,0.011131061241030693,kill_goblin,0.011479114182293415,0.00298411361952081,0.013451238041333064,0,ir_needed,0,sampled,0.7857142857142857,14,3.0,2,3774856975385707030,1,14.0
200.0,1,stage5b2,0,0.0,no_ir,22,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,2,8961498156758075763,0,0.0
12.0,1,stage5b2,0,12.0,always_reward_only,22,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,2,8961498156758075763,1,0.0
200.0,1,stage5b2,0,54.0,virtual_reward_dormant_25,22,0.20729009807109833,0.024633310735225677,0.0,0.00011002627434208989,0.0003768122405745089,kill_goblin,0.09024691581726074,0.004968705437366033,0.12070046075666517,0,ir_needed,0,sampled,0.6136363636363636,88,34.0,2,8961498156758075763,0,88.0
28.0,1,stage5b2,0,17.0,virtual_reward_dormant_100,22,0.20149466395378113,0.022321050986647606,0.0,0.004365665838122368,0.008756586350500584,kill_goblin,0.009534724988043308,0.0007415543430917231,0.005567406986041793,0,ir_needed,0,sampled,0.6071428571428571,28,11.0,2,8961498156758075763,1,28.0
54.0,1,stage5b2,0,0.0,no_ir,23,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,2,5442662038411895877,1,0.0
82.0,1,stage5b2,1,82.0,always_reward_only,23,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,2,5442662038411895877,1,0.0
36.0,1,stage5b2,1,6.0,virtual_reward_dormant_25,23,0.4540576636791229,0.014299116097390652,0.0,2.7819734896183945e-05,1.550524575577583e-05,kill_goblin,0.00023797852918505669,-0.0003859240286006892,0.001831367182000157,0,ir_unnecessary,1,sampled,0.46153846153846156,13,7.0,2,5442662038411895877,1,13.0
200.0,1,stage5b2,1,2.0,virtual_reward_dormant_100,23,0.0955863669514656,0.00906464271247387,0.0078125,-0.004141561686992645,0.008854913525283337,kill_goblin,0.0016971256118267775,-0.00047311475721774815,0.0019779263008861867,0,ir_unnecessary,1,sampled,0.3333333333333333,6,4.0,2,5442662038411895877,0,6.0
200.0,1,stage5b2,0,0.0,no_ir,24,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,2,4665359775897595017,0,0.0
70.0,1,stage5b2,0,70.0,always_reward_only,24,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,2,4665359775897595017,1,0.0
173.0,1,stage5b2,0,36.0,virtual_reward_dormant_25,24,0.26416343450546265,0.01795763336122036,0.0,-4.084361717104912e-05,0.0002664947824086994,kill_goblin,0.057679980993270874,0.00553707690159637,0.0331574170855709,0,ir_needed,0,sampled,0.631578947368421,57,21.0,2,4665359775897595017,1,57.0
54.0,1,stage5b2,0,15.0,virtual_reward_dormant_100,24,0.6808984279632568,0.012174314819276333,0.0,5.059302566223778e-05,6.517940164485481e-06,kill_goblin,0.0009760537650436163,3.916662696412665e-05,0.00021492495593666876,0,ir_needed,0,sampled,0.5357142857142857,28,13.0,2,4665359775897595017,1,28.0
200.0,0,stage5b2,0,0.0,no_ir,25,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,2,7193474181366871580,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,25,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,2,7193474181366871580,0,0.0
200.0,0,stage5b2,0,54.0,virtual_reward_dormant_25,25,0.28122639656066895,0.02131778933107853,0.0,1.0424992069602013e-07,0.0005975295207463205,kill_goblin,0.11137259006500244,0.01744927698156869,0.5029304968541789,0,not_repaired,0,sampled,0.675,80,26.0,2,7193474181366871580,0,80.0
106.0,0,stage5b2,0,7.0,virtual_reward_dormant_100,25,0.21278175711631775,0.013339131139218807,0.0,1.474734290241031e-08,1.2627822343347361e-06,kill_goblin,6.669778667856008e-05,-0.000131362408234798,0.00019220101456663872,0,not_repaired,0,sampled,0.6363636363636364,11,4.0,2,7193474181366871580,1,11.0
200.0,1,stage5b2,0,0.0,no_ir,26,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,2,7781069448320345325,0,0.0
135.0,1,stage5b2,0,135.0,always_reward_only,26,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,2,7781069448320345325,1,0.0
200.0,1,stage5b2,0,57.0,virtual_reward_dormant_25,26,0.06578691303730011,0.012392470613121986,0.0,-7.019267389551942e-10,1.1135511401860754e-09,kill_goblin,0.13925832509994507,0.012559745966884679,0.2156287937514048,0,ir_needed,0,sampled,0.7037037037037037,81,24.0,2,7781069448320345325,0,81.0
200.0,1,stage5b2,0,22.0,virtual_reward_dormant_100,26,0.14441102743148804,0.013599329628050327,0.0,3.2815123951479563e-09,2.3724111564149553e-09,kill_goblin,0.0871545672416687,0.006444005219460099,0.3123109508171691,0,ir_needed,0,sampled,0.6470588235294118,34,12.0,2,7781069448320345325,0,34.0
200.0,1,stage5b2,0,0.0,no_ir,27,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,2,2373652072698814650,0,0.0
113.0,1,stage5b2,0,113.0,always_reward_only,27,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,2,2373652072698814650,1,0.0
30.0,1,stage5b2,0,27.0,virtual_reward_dormant_25,27,0.088800810277462,0.019724341109395027,0.0234375,0.0024168994277715683,0.011759543791413307,kill_goblin,0.20798420906066895,0.04234251085824023,0.4830070664640516,0,ir_needed,0,sampled,0.9,30,3.0,2,2373652072698814650,1,30.0
200.0,1,stage5b2,0,35.0,virtual_reward_dormant_100,27,0.16059091687202454,0.01905081979930401,0.03125,0.001957874745130539,0.014455767348408699,kill_goblin,0.06160065531730652,0.009848998589253219,0.23553160495210554,0,ir_needed,0,sampled,0.7291666666666666,48,13.0,2,2373652072698814650,0,48.0
200.0,1,stage5b2,0,0.0,no_ir,28,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,2,6857297013351592808,0,0.0
171.0,1,stage5b2,0,171.0,always_reward_only,28,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,2,6857297013351592808,1,0.0
170.0,1,stage5b2,0,84.0,virtual_reward_dormant_25,28,0.010084616020321846,0.004310869611799717,0.015625,0.0013704802840948105,0.01804458536207676,kill_goblin,0.21307063102722168,0.01259311387348083,0.23802291617126595,0,ir_needed,0,sampled,0.6885245901639344,122,38.0,2,6857297013351592808,1,122.0
67.0,1,stage5b2,0,3.0,virtual_reward_dormant_100,28,0.08827079087495804,0.013035503216087818,0.0,2.2964047730056336e-06,1.3643848433275707e-06,kill_goblin,3.163156179653015e-06,1.5908637528304502e-07,3.5863124302358706e-06,0,ir_needed,0,sampled,0.3333333333333333,9,6.0,2,6857297013351592808,1,9.0
200.0,1,stage5b2,0,0.0,no_ir,29,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,2,763014613427847960,0,0.0
24.0,1,stage5b2,0,24.0,always_reward_only,29,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,2,763014613427847960,1,0.0
68.0,1,stage5b2,0,34.0,virtual_reward_dormant_25,29,0.05036000907421112,0.012559907510876656,0.0078125,-0.002466879552230239,0.0027772041503340006,kill_goblin,0.10436755418777466,0.009521053232772787,0.22351871004733745,0,ir_needed,0,sampled,0.7727272727272727,44,10.0,2,763014613427847960,1,44.0
200.0,1,stage5b2,0,0.0,virtual_reward_dormant_100,29,0.03480055183172226,0.022800641134381294,0.0,-2.128301275661215e-06,4.29598476330284e-05,kill_goblin,-2.128301275661215e-06,-0.0007065631198202027,0.002272680301757646,1,ir_needed,0,sampled,0.0,2,2.0,2,763014613427847960,0,2.0
200.0,0,stage5b2,0,0.0,no_ir,30,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,2,3661943289089388766,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,30,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,2,3661943289089388766,0,0.0
80.0,0,stage5b2,0,42.0,virtual_reward_dormant_25,30,0.08383158594369888,0.04334873706102371,0.015625,0.005075240507721901,0.016533266752958298,kill_goblin,0.22575688362121582,0.02660944982230668,0.2597750044022423,0,not_repaired,0,sampled,0.75,56,14.0,2,3661943289089388766,1,56.0
21.0,0,stage5b2,0,0.0,virtual_reward_dormant_100,30,0.4281425476074219,0.029903531074523926,0.0078125,-0.00032486720010638237,0.004365346394479275,kill_goblin,-0.00032486720010638237,-0.00032486720010638237,0.004365346394479275,0,not_repaired,0,sampled,0.0,1,1.0,2,3661943289089388766,1,1.0
106.0,0,stage5b2,0,0.0,no_ir,31,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,2,7240381996594217800,1,0.0
200.0,0,stage5b2,1,200.0,always_reward_only,31,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,2,7240381996594217800,0,0.0
54.0,0,stage5b2,1,25.0,virtual_reward_dormant_25,31,0.13441124558448792,0.026570798829197884,0.0,4.33019595220685e-05,0.00012612786667887121,kill_goblin,0.28496384620666504,0.049862514243189555,0.4345305329339074,0,ir_harmful,1,sampled,0.8333333333333334,30,5.0,2,7240381996594217800,1,30.0
27.0,0,stage5b2,1,24.0,virtual_reward_dormant_100,31,0.0377262681722641,0.037815291434526443,0.0,0.0005889764870516956,0.00013800477609038353,kill_goblin,0.08659495413303375,0.02717530915274606,0.10784000555779333,0,ir_harmful,1,sampled,0.8888888888888888,27,3.0,2,7240381996594217800,1,27.0
52.0,1,stage5b2,0,0.0,no_ir,32,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,2,706480944489356970,1,0.0
36.0,1,stage5b2,1,36.0,always_reward_only,32,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,2,706480944489356970,1,0.0
144.0,1,stage5b2,1,62.0,virtual_reward_dormant_25,32,0.5683169960975647,0.018822671845555305,0.0234375,3.797188401222229e-05,0.017849918454885483,kill_goblin,0.10321614146232605,0.002862837415058698,0.06492003059498123,0,ir_unnecessary,1,sampled,0.6458333333333334,96,34.0,2,706480944489356970,1,96.0
34.0,1,stage5b2,1,2.0,virtual_reward_dormant_100,32,0.7186598181724548,0.01332821138203144,0.0,2.3362634237855673e-05,0.0009201989741995931,kill_goblin,2.3362634237855673e-05,-9.449943172512576e-06,0.0005367233214201405,0,ir_unnecessary,1,sampled,0.4,5,3.0,2,706480944489356970,1,5.0
200.0,1,stage5b2,0,0.0,no_ir,33,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,2,66782309315251000,0,0.0
139.0,1,stage5b2,0,139.0,always_reward_only,33,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,2,66782309315251000,1,0.0
26.0,1,stage5b2,0,1.0,virtual_reward_dormant_25,33,0.19920042157173157,0.038473181426525116,0.0234375,-0.00011321529746055603,0.021250590682029724,kill_goblin,4.642968997359276e-05,-3.3392803743481636e-05,0.013981674099341035,0,ir_needed,0,sampled,0.5,2,1.0,2,66782309315251000,1,2.0
24.0,1,stage5b2,0,23.0,virtual_reward_dormant_100,33,0.03354478254914284,0.03454471752047539,0.03125,0.0022496748715639114,0.023130591958761215,kill_goblin,0.2755894958972931,0.053720089335305,0.6174931609615063,0,ir_needed,0,sampled,0.9583333333333334,24,1.0,2,66782309315251000,1,24.0
200.0,1,stage5b2,0,0.0,no_ir,34,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,2,8367564975565922397,0,0.0
107.0,1,stage5b2,0,107.0,always_reward_only,34,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,2,8367564975565922397,1,0.0
34.0,1,stage5b2,0,9.0,virtual_reward_dormant_25,34,0.26271185278892517,0.02611338347196579,0.03125,-0.0028095021843910217,0.02104748785495758,kill_goblin,0.3212568759918213,0.08891966291703284,0.36216011662472736,0,ir_needed,0,sampled,0.9,10,1.0,2,8367564975565922397,1,10.0
200.0,1,stage5b2,0,37.0,virtual_reward_dormant_100,34,0.045522354543209076,0.024623127654194832,0.09375,0.020762063562870026,0.06518947333097458,kill_goblin,0.3060634732246399,0.035246346145478516,0.5803683117887979,0,ir_needed,0,sampled,0.7551020408163265,49,12.0,2,8367564975565922397,0,49.0
43.0,0,stage5b2,0,0.0,no_ir,35,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,2,7645962456908916580,1,0.0
200.0,0,stage5b2,1,200.0,always_reward_only,35,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,2,7645962456908916580,0,0.0
13.0,0,stage5b2,1,11.0,virtual_reward_dormant_25,35,0.013121018186211586,0.01500989031046629,0.0625,0.006602387875318527,0.06168730929493904,kill_goblin,0.25574421882629395,0.0748712092876076,0.35346223570226915,0,ir_harmful,1,sampled,0.8461538461538461,13,2.0,2,7645962456908916580,1,13.0
29.0,0,stage5b2,0,0.0,virtual_reward_dormant_100,35,0.02357909455895424,0.025895830243825912,0.109375,-0.0081765316426754,0.05961616709828377,kill_goblin,-0.0081765316426754,-0.0081765316426754,0.05961616709828377,0,ir_harmful,1,sampled,0.0,1,1.0,2,7645962456908916580,1,1.0
200.0,0,stage5b2,0,0.0,no_ir,36,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,2,3315099362565213936,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,36,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,2,3315099362565213936,0,0.0
200.0,0,stage5b2,0,32.0,virtual_reward_dormant_25,36,0.03215066343545914,0.013644340448081493,0.0,-3.7490171962417662e-06,0.00011031665053451434,kill_goblin,0.015403592959046364,0.0007306393460068593,0.016879976156712252,0,not_repaired,0,sampled,0.5714285714285714,56,24.0,2,3315099362565213936,0,56.0
200.0,0,stage5b2,0,12.0,virtual_reward_dormant_100,36,0.015531838871538639,0.010029464028775692,0.0,-1.0199228199780919e-06,1.7622302266318002e-06,kill_goblin,0.06695239245891571,0.008975306223969949,0.0405350901168767,0,not_repaired,0,sampled,0.631578947368421,19,7.0,2,3315099362565213936,0,19.0
200.0,0,stage5b2,0,0.0,no_ir,37,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,2,5191996166165860104,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,37,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,2,5191996166165860104,0,0.0
141.0,0,stage5b2,0,80.0,virtual_reward_dormant_25,37,0.32121145725250244,0.009162594564259052,0.0,1.5585428627673537e-06,1.700596658338327e-05,kill_goblin,0.16886699199676514,0.008510845475667347,0.05733454611064384,0,not_repaired,0,sampled,0.6837606837606838,117,37.0,2,5191996166165860104,1,117.0
200.0,0,stage5b2,0,32.0,virtual_reward_dormant_100,37,0.4761802852153778,0.013177288696169853,0.0,7.892340363468975e-07,1.534296643512789e-05,kill_goblin,0.0017104012658819556,2.5964764874316025e-05,1.1724703679589534e-05,0,not_repaired,0,sampled,0.64,50,18.0,2,5191996166165860104,0,50.0
14.0,0,stage5b2,0,0.0,no_ir,38,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,2,21541487060759500,1,0.0
200.0,0,stage5b2,1,200.0,always_reward_only,38,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,2,21541487060759500,0,0.0
200.0,0,stage5b2,1,34.0,virtual_reward_dormant_25,38,0.2907693088054657,0.011083407327532768,0.0,-0.0004557594656944275,0.0021939552389085293,kill_goblin,0.10608559846878052,0.004948906153812358,0.07074014982491564,0,ir_harmful,1,sampled,0.6296296296296297,54,20.0,2,21541487060759500,0,54.0
200.0,0,stage5b2,1,53.0,virtual_reward_dormant_100,38,0.4967511296272278,0.013319859281182289,0.0,-1.1143129086121917e-06,0.00012130377581343055,kill_goblin,0.12859874963760376,0.008034458023878541,0.1123540218003007,0,ir_harmful,1,sampled,0.6708860759493671,79,26.0,2,21541487060759500,0,79.0
200.0,1,stage5b2,0,0.0,no_ir,39,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,2,5174778888014959417,0,0.0
5.0,1,stage5b2,0,5.0,always_reward_only,39,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,2,5174778888014959417,1,0.0
5.0,1,stage5b2,0,2.0,virtual_reward_dormant_25,39,0.33763065934181213,0.027833769097924232,0.0,0.0005676033324562013,0.00027383718406781554,kill_goblin,0.0005676033324562013,8.985405210069076e-05,9.282183102641284e-05,0,ir_needed,0,sampled,0.4,5,3.0,2,5174778888014959417,1,5.0
200.0,1,stage5b2,0,75.0,virtual_reward_dormant_100,39,0.09247689694166183,0.037631820887327194,0.0,8.720322512090206e-05,0.00024787161964923143,kill_goblin,0.11007654666900635,0.008931519108008944,0.1898205527979281,0,ir_needed,0,sampled,0.7425742574257426,101,26.0,2,5174778888014959417,0,101.0
200.0,0,stage5b2,0,0.0,no_ir,40,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,2,2737026254027830244,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,40,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,2,2737026254027830244,0,0.0
200.0,0,stage5b2,0,13.0,virtual_reward_dormant_25,40,0.05447838082909584,0.007110692095011473,0.0,-1.0148824003408663e-06,4.678387085732538e-06,kill_goblin,3.533653227805189e-07,-2.397233134331554e-08,1.8415814787326408e-07,0,not_repaired,0,sampled,0.5,26,13.0,2,2737026254027830244,0,26.0
155.0,0,stage5b2,0,41.0,virtual_reward_dormant_100,40,0.05733402445912361,0.019358931109309196,0.0,2.4778205442999024e-07,8.742047157284105e-07,kill_goblin,0.15631777048110962,0.008112475009747202,0.04035487506333927,0,not_repaired,0,sampled,0.7321428571428571,56,15.0,2,2737026254027830244,1,56.0
69.0,1,stage5b2,0,0.0,no_ir,41,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,2,8258654441412508093,1,0.0
78.0,1,stage5b2,1,78.0,always_reward_only,41,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,2,8258654441412508093,1,0.0
37.0,1,stage5b2,0,0.0,virtual_reward_dormant_25,41,0.4365473687648773,0.03647690638899803,0.0078125,-0.002023004461079836,0.006597828585654497,kill_goblin,-0.0001488160341978073,-0.0010859102476388216,0.008290421450510621,0,ir_unnecessary,1,sampled,0.0,2,2.0,2,8258654441412508093,1,2.0
99.0,1,stage5b2,1,4.0,virtual_reward_dormant_100,41,0.14545536041259766,0.020420029759407043,0.0,0.002229933626949787,0.011856318451464176,kill_goblin,0.002229933626949787,0.00029797468524910594,0.0020200519254883276,0,ir_unnecessary,1,sampled,0.5714285714285714,7,3.0,2,8258654441412508093,1,7.0
37.0,1,stage5b2,0,0.0,no_ir,42,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,2,4460082153520322641,1,0.0
77.0,1,stage5b2,1,77.0,always_reward_only,42,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,2,4460082153520322641,1,0.0
15.0,1,stage5b2,1,14.0,virtual_reward_dormant_25,42,0.6693652868270874,0.017924757674336433,0.0,0.0038195280358195305,0.0002971897483803332,kill_goblin,0.195539653301239,0.02119986331420295,0.08154465914559784,0,ir_unnecessary,1,sampled,0.9333333333333333,15,1.0,2,4460082153520322641,1,15.0
200.0,1,stage5b2,1,46.0,virtual_reward_dormant_100,42,0.3465770184993744,0.02076743170619011,0.0,0.00022151926532387733,0.0004697753465734422,kill_goblin,0.0603419691324234,0.0036113189343658244,0.03507409698648059,0,ir_unnecessary,1,sampled,0.6571428571428571,70,24.0,2,4460082153520322641,0,70.0
118.0,1,stage5b2,0,0.0,no_ir,43,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,2,1516472933957305212,1,0.0
41.0,1,stage5b2,1,41.0,always_reward_only,43,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,2,1516472933957305212,1,0.0
42.0,1,stage5b2,1,14.0,virtual_reward_dormant_25,43,0.0074434601701796055,0.017861783504486084,0.0,0.0007801838219165802,5.3340358135756105e-05,kill_goblin,0.004910859279334545,0.0005431706265015449,0.0006314307615128363,0,ir_unnecessary,1,sampled,0.6086956521739131,23,9.0,2,1516472933957305212,1,23.0
