always_reward_action_length,always_reward_success,canonical_stage,episode_index,episode_states,goal,ir_needed,js_fraction_w1,js_fraction_w10,js_fraction_w25,js_fraction_w5,js_x_predicted_failure_w1,js_x_predicted_failure_w10,js_x_predicted_failure_w25,js_x_predicted_failure_w5,max_actor_entropy_w1,max_actor_entropy_w10,max_actor_entropy_w25,max_actor_entropy_w5,max_js_disagreement_w1,max_js_disagreement_w10,max_js_disagreement_w25,max_js_disagreement_w5,max_posterior_entropy_w1,max_posterior_entropy_w10,max_posterior_entropy_w25,max_posterior_entropy_w5,max_success_action_concentration_w1,max_success_action_concentration_w10,max_success_action_concentration_w25,max_success_action_concentration_w5,max_success_action_divergence_w1,max_success_action_divergence_w10,max_success_action_divergence_w25,max_success_action_divergence_w5,max_success_rate_w1,max_success_rate_w10,max_success_rate_w25,max_success_rate_w5,mean_actor_entropy_w1,mean_actor_entropy_w10,mean_actor_entropy_w25,mean_actor_entropy_w5,mean_js_disagreement_w1,mean_js_disagreement_w10,mean_js_disagreement_w25,mean_js_disagreement_w5,mean_posterior_entropy_w1,mean_posterior_entropy_w10,mean_posterior_entropy_w25,mean_posterior_entropy_w5,mean_success_action_concentration_w1,mean_success_action_concentration_w10,mean_success_action_concentration_w25,mean_success_action_concentration_w5,mean_success_action_divergence_w1,mean_success_action_divergence_w10,mean_success_action_divergence_w25,mean_success_action_divergence_w5,mean_success_rate_w1,mean_success_rate_w10,mean_success_rate_w25,mean_success_rate_w5,necessity_class,no_ir_action_length,no_ir_success,observed_states,p90_actor_entropy_w1,p90_actor_entropy_w10,p90_actor_entropy_w25,p90_actor_entropy_w5,p90_js_disagreement_w1,p90_js_disagreement_w10,p90_js_disagreement_w25,p90_js_disagreement_w5,p90_posterior_entropy_w1,p90_posterior_entropy_w10,p90_posterior_entropy_w25,p90_posterior_entropy_w5,p90_success_action_concentration_w1,p90_success_action_concentration_w10,p90_success_action_concentration_w25,p90_success_action_concentration_w5,p90_success_action_divergence_w1,p90_success_action_divergence_w10,p90_success_action_divergence_w25,p90_success_action_divergence_w5,p90_success_rate_w1,p90_success_rate_w10,p90_success_rate_w25,p90_success_rate_w5,policy_mode,predicted_failure_w1,predicted_failure_w10,predicted_failure_w25,predicted_failure_w5,reset_seed,source_stage,underperform
69.0,1,stage5b1,18,200,kill_goblin,1,0.020283068627881744,0.012616716884520209,0.028681241513475075,0.013997857217246201,0.014472990296781063,0.003633878076234396,0.005442034621142375,0.004705700780396001,0.8000212907791138,0.8000212907791138,0.8000212907791138,0.8000212907791138,0.014472990296781063,0.014472990296781063,0.019768863916397095,0.014472990296781063,0.713550329208374,0.713550329208374,0.713550329208374,0.713550329208374,0.28411442041397095,1.0,1.0,1.0,0.0,0.5613477826118469,0.5613477826118469,0.5613477826118469,0.0,0.0078125,0.0078125,0.0078125,0.8000212907791138,0.29791163727641107,0.1981547736376524,0.36147852540016173,0.014472990296781063,0.003636719263158739,0.005443735788576305,0.004713064944371581,0.713550329208374,0.28824608623981474,0.18980126038193704,0.33669902980327604,0.28411442041397095,0.7369567096233368,0.8163280630111694,0.7152265071868896,0.0,0.05613479545944955,0.022453922483346034,0.1122695909188991,0.0,0.00078125,0.0003125,0.0015625,ir_needed,200.0,0,25,0.8000212907791138,0.35973820984363536,0.30439903140068053,0.6043399214744568,0.014472990296781063,0.006034702062606808,0.01296200398355723,0.010451372899115087,0.713550329208374,0.3505931884050368,0.3052790105342865,0.5481306314468384,0.28411442041397095,0.9279096782207489,0.9675305008888245,0.9473870277404786,0.0,0.0561349330455682,4.299566214172046e-08,0.33680873836016767,0.0,0.0007812499999999972,0.0,0.004687500000000001,sampled,1.0,0.99921875,0.9996875,0.9984375,6669785578382410921,stage5a_audit,1
118.0,1,stage5b1,19,61,kill_goblin,0,0.03643311845945086,0.014626782887104499,0.01929364322476833,0.017015262805260545,0.020378878340125084,0.004331762646324932,0.003102572677889839,0.005310184555128217,0.5359623432159424,0.5359623432159424,0.5359623432159424,0.5359623432159424,0.020378878340125084,0.020378878340125084,0.020378878340125084,0.020378878340125084,0.5593503713607788,0.5593503713607788,0.5593503713607788,0.5593503713607788,0.43254202604293823,0.8547768592834473,0.9912603497505188,0.8510817885398865,3.4396529713376367e-07,3.4396529713376367e-07,3.4396529713376367e-07,3.4396529713376367e-07,0.0,0.0,0.0,0.0,0.5359623432159424,0.29578853994607923,0.15985044557601213,0.3197970509529114,0.020378878340125084,0.004331762646324932,0.003102572677889839,0.005310184555128217,0.5593503713607788,0.2961527958512306,0.16080802582204343,0.31208360493183135,0.43254202604293823,0.7020554423332215,0.83695880651474,0.6854253530502319,3.4396529713376367e-07,3.439652971337637e-08,2.149783107086023e-08,6.879305942675274e-08,0.0,0.0,0.0,0.0,ir_unnecessary,61.0,1,25,0.5359623432159424,0.4039526522159576,0.3751188933849335,0.4743220448493958,0.020378878340125084,0.006953350175172086,0.006751242093741897,0.013227167073637249,0.5593503713607788,0.40120968818664543,0.3677495241165161,0.47640298604965214,0.43254202604293823,0.8514512956142426,0.9760614633560181,0.83189617395401,3.4396529713376367e-07,3.439652971337624e-08,4.299566214172046e-08,2.0637917828025822e-07,0.0,0.0,0.0,0.0,sampled,1.0,1.0,1.0,1.0,6505319032605972952,stage5a_audit,0
14.0,1,stage5b1,0,96,kill_goblin,0,0.06544711603154811,0.008341254499628229,0.01235758832322366,0.006999641268512304,0.006162582394608762,0.004146147602477867,0.004376937343308237,0.0028470902211483917,0.05066422000527382,0.7483752369880676,0.7483752369880676,0.628313422203064,0.006211106665432453,0.009917287155985832,0.009917287155985832,0.006211106665432453,0.09490267932415009,0.7614294290542603,0.7614294290542603,0.6196016073226929,1.0,1.0,1.0,1.0,0.04429585114121437,0.8350696563720703,0.8350696563720703,0.8350696563720703,0.0078125,0.0234375,0.0234375,0.0234375,0.05066422000527382,0.5023600373417139,0.36086274847388267,0.39625363424420357,0.006211106665432453,0.0041689465288072824,0.004387907111085951,0.002878574631176889,0.09490267932415009,0.49979850500822065,0.3550779485702515,0.4112460225820541,1.0,0.6119418919086457,0.7024954009056091,0.8187135219573974,0.04429585114121437,0.19853977026975259,0.09570346442930187,0.3970794029533863,0.0078125,0.00546875,0.0025,0.0109375,ir_unnecessary,96.0,1,25,0.05066422000527382,0.7083511531352996,0.6457776427268982,0.5916896104812622,0.006211106665432453,0.008685568161308764,0.008057219721376898,0.005443256720900536,0.09490267932415009,0.7124012231826782,0.6282750129699707,0.5963037014007568,1.0,1.0,0.9794793605804444,1.0,0.04429585114121437,0.6764063715934753,0.43122790455818183,0.764552640914917,0.0078125,0.016406249999999997,0.0078125,0.0203125,deterministic,0.9921875,0.99453125,0.9975,0.9890625,1572601589972885101,stage5a_audit,0
200.0,0,stage5b1,1,138,kill_goblin,0,0.07743842399225692,0.0363720697158631,0.00933862310176971,0.05987664647069207,0.03440722078084946,0.006650561726564775,0.0042089608014210175,0.011071316953166387,0.6052734851837158,0.6052734851837158,0.9627764821052551,0.6052734851837158,0.03440722078084946,0.03440722078084946,0.03440722078084946,0.03440722078084946,0.44431716203689575,0.44431716203689575,0.963074803352356,0.44431716203689575,0.5128688812255859,0.9863350987434387,1.0,0.9863350987434387,0.0,1.0748915535430115e-08,0.9924919009208679,1.0748915535430115e-08,0.0,0.0,0.0078125,0.0,0.6052734851837158,0.1997930777259171,0.449967885427177,0.20760925021022558,0.03440722078084946,0.006650561726564775,0.0042115930470754395,0.011071316953166387,0.44431716203689575,0.18284804187715054,0.4509865106642246,0.1849020879715681,0.5128688812255859,0.81046382188797,0.6180057692527771,0.8044180393218994,0.0,1.0748915535430115e-09,0.07939916466191288,2.149783107086023e-09,0.0,0.0,0.000625,0.0,ir_harmful,138.0,1,25,0.6052734851837158,0.4889844357967376,0.9166773080825805,0.44747657775878913,0.03440722078084946,0.012465921230614177,0.008352812938392169,0.024655532091856003,0.44431716203689575,0.4383922964334488,0.9104881763458252,0.3455835640430451,0.5128688812255859,0.9857683479785919,0.9860832095146179,0.9588159203529358,0.0,1.0748915535430076e-09,2.4077570799363493e-07,6.4493493212580695e-09,0.0,0.0,0.0,0.0,deterministic,1.0,1.0,0.999375,1.0,4305994041105448492,stage5a_audit,0
200.0,0,stage5b1,2,8,kill_goblin,0,0.03545965485338696,0.06571608955554484,0.06571608955554484,0.04909949489581086,0.022212103009223938,0.008766762969074193,0.008766762969074193,0.008529173167116823,0.5974975824356079,0.5974975824356079,0.5974975824356079,0.5974975824356079,0.022212103009223938,0.022212103009223938,0.022212103009223938,0.022212103009223938,0.6264049410820007,0.6264049410820007,0.6264049410820007,0.6264049410820007,0.3450073003768921,1.0,1.0,1.0,0.0,0.21765358746051788,0.21765358746051788,0.08166062831878662,0.0,0.0390625,0.0390625,0.0078125,0.5974975824356079,0.1332657370949164,0.1332657370949164,0.1698037115857005,0.022212103009223938,0.00887949088064488,0.00887949088064488,0.008555910387076437,0.6264049410820007,0.1351189783308655,0.1351189783308655,0.17425658665597438,0.3450073003768921,0.890317790210247,0.890317790210247,0.8405919075012207,0.0,0.05044950696174055,0.05044950696174055,0.02279682457447052,0.0,0.0126953125,0.0126953125,0.003125,ir_harmful,8.0,1,8,0.5974975824356079,0.28837569802999485,0.28837569802999485,0.399242252111435,0.022212103009223938,0.019045961461961268,0.019045961461961268,0.01713402345776558,0.6264049410820007,0.2774137571454047,0.2774137571454047,0.4241741478443146,0.3450073003768921,1.0,1.0,1.0,0.0,0.12245851606130598,0.12245851606130598,0.06192577481269837,0.0,0.03359375,0.03359375,0.0078125,deterministic,1.0,0.9873046875,0.9873046875,0.996875,2213890816418165298,stage5a_audit,0
63.0,1,stage5b1,3,59,kill_goblin,0,0.29336182058418725,0.1118915181819596,0.060339643513475816,0.1374540086463429,0.03713944845367223,0.008056606125170448,0.004161149507505937,0.014431623820764797,0.15283362567424774,0.226034477353096,0.226034477353096,0.226034477353096,0.040981460362672806,0.040981460362672806,0.040981460362672806,0.040981460362672806,0.13969595730304718,0.2235572785139084,0.2235572785139084,0.2235572785139084,0.8188967108726501,1.0,1.0,1.0,0.11453906446695328,0.5846682786941528,0.5846682786941528,0.5846682786941528,0.09375,0.109375,0.125,0.109375,0.15283362567424774,0.07432560986198951,0.07095001444511581,0.11120769875706174,0.040981460362672806,0.00832320891058771,0.004244717380943257,0.015368118544574826,0.13969595730304718,0.07438641503686086,0.07034707422484644,0.11180553187150508,0.8188967108726501,0.9609915733337402,0.9450892496109009,0.9457053065299987,0.11453906446695328,0.11093510528735351,0.046082285692489365,0.2112535206542816,0.09375,0.03203125,0.0196875,0.0609375,ir_unnecessary,59.0,1,25,0.15283362567424774,0.17688231319189068,0.14996600449085237,0.20418907105922698,0.040981460362672806,0.021427819691598408,0.011881380528211609,0.03229095339775086,0.13969595730304718,0.19101650416851043,0.13652909100055696,0.20909471213817596,0.8188967108726501,1.0,1.0,1.0,0.11453906446695328,0.37656128704547875,0.08843782693147668,0.4921762824058533,0.09375,0.0953125,0.08125000000000004,0.103125,deterministic,0.90625,0.96796875,0.9803125,0.9390625,7277371303080003562,stage5a_audit,0
200.0,0,stage5b1,4,142,kill_goblin,0,0.3320049928868541,0.03919521991502878,0.042539727239504804,0.09826115130231343,0.021073188036098145,0.0061995032283857655,0.007283982495639066,0.00827949130167326,0.05305890366435051,0.32441359758377075,0.3356457054615021,0.2363159954547882,0.02123911865055561,0.02123911865055561,0.02123911865055561,0.02123911865055561,0.06397228688001633,0.3463910222053528,0.3463910222053528,0.17960357666015625,1.0,1.0,1.0,1.0,0.07790302485227585,0.07790302485227585,0.538321852684021,0.07790302485227585,0.0078125,0.0078125,0.0390625,0.0078125,0.05305890366435051,0.15942528210580348,0.17430678755044937,0.09091920480132103,0.02123911865055561,0.006209205111372284,0.007329793706303462,0.008305445819860324,0.06397228688001633,0.15841740714386104,0.17230467099696398,0.08452420625835658,1.0,0.8448811769485474,0.8516920828819274,0.9255927443504334,0.07790302485227585,0.008114730015509154,0.09671093140409603,0.016229425634488592,0.0078125,0.0015625,0.00625,0.003125,ir_harmful,142.0,1,25,0.05305890366435051,0.2898817926645279,0.28449352383613585,0.1821225702762604,0.02123911865055561,0.012139341514557596,0.012173967622220517,0.01719477325677872,0.06397228688001633,0.2836515784263611,0.2841099202632904,0.1563456416130066,1.0,1.0,1.0,1.0,0.07790302485227585,0.010709956777282034,0.41474842429161074,0.0480394390411675,0.0078125,0.0078125,0.0234375,0.0078125,deterministic,0.9921875,0.9984375,0.99375,0.996875,710571461116592124,stage5a_audit,0
200.0,0,stage5b1,5,162,kill_goblin,0,0.05254565173112744,0.03363623449432422,0.02239293221773499,0.043585137639975687,0.011917009018361568,0.005265625339961844,0.0033763244966394266,0.006175674572295975,0.1470029652118683,0.2575228810310364,0.4437313973903656,0.24380211532115936,0.011917009018361568,0.011917009018361568,0.011917009018361568,0.011917009018361568,0.22679343819618225,0.24312633275985718,0.41940945386886597,0.23923605680465698,0.7966518402099609,0.9951837062835693,0.9951837062835693,0.9951837062835693,0.0,1.7198264856688183e-07,1.7198264856688183e-07,0.0,0.0,0.0,0.0,0.0,0.1470029652118683,0.14749741959385573,0.1461485860310495,0.12253325683996082,0.011917009018361568,0.005265625339961844,0.0033763244966394266,0.006175674572295975,0.22679343819618225,0.15654621925204992,0.15077634602785112,0.14169221222400666,0.7966518402099609,0.842524403333664,0.8477246403694153,0.8600513458251953,0.0,3.439652971337637e-08,2.2357744313694637e-08,0.0,0.0,0.0,0.0,0.0,ir_harmful,162.0,1,25,0.1470029652118683,0.24517419189214706,0.25203457474708557,0.22093575298786164,0.011917009018361568,0.011600122787058353,0.007561464793980123,0.011776170693337917,0.22679343819618225,0.239625084400177,0.24157022237777712,0.2342590093612671,0.7966518402099609,0.9753087520599365,0.9715432286262512,0.985714340209961,0.0,1.7198264856688183e-07,8.599132428344092e-08,0.0,0.0,0.0,0.0,0.0,deterministic,1.0,1.0,1.0,1.0,4811205265019464882,stage5a_audit,0
8.0,1,stage5b1,6,184,kill_goblin,0,0.07310213752255183,0.03207470793643202,0.0348469016584571,0.02840077482652851,0.019014228135347366,0.008069693522993474,0.006918911890663367,0.007403721081500407,0.21026882529258728,0.3857063055038452,0.47090697288513184,0.3857063055038452,0.019014228135347366,0.019014228135347366,0.019014228135347366,0.019014228135347366,0.2601049542427063,0.42736196517944336,0.4694882035255432,0.42736196517944336,0.7603335380554199,1.0,1.0,1.0,0.0,0.8364859223365784,0.8364859223365784,0.431463360786438,0.0,0.0078125,0.03125,0.0078125,0.21026882529258728,0.22917039394378663,0.1871454469487071,0.23694995641708375,0.019014228135347366,0.008088651299476623,0.00695149703300558,0.007415307499468326,0.2601049542427063,0.25218160413205626,0.19948680376634,0.26109525337815287,0.7603335380554199,0.8406801760196686,0.8427200865745544,0.8113175630569458,0.0,0.16396362117165353,0.11328774147251368,0.08629270655381731,0.0,0.00234375,0.0046875,0.0015625,ir_unnecessary,184.0,1,25,0.21026882529258728,0.3568269610404968,0.3734565138816834,0.3728710412979126,0.019014228135347366,0.013490803726017473,0.01349721383303404,0.01357332430779934,0.2601049542427063,0.3655482858419418,0.39988921880722056,0.39988921880722045,0.7603335380554199,1.0,1.0,0.9758644104003906,0.0,0.4719656169414519,0.46377800703048716,0.2588780852649223,0.0,0.0078125,0.017187500000000022,0.004687500000000001,deterministic,1.0,0.99765625,0.9953125,0.9984375,6786975672317059099,stage5a_audit,0
155.0,1,stage5b1,7,200,kill_goblin,1,0.40612992954089977,0.07982983504360132,0.051248335759741324,0.09396868807854188,0.039745233952999115,0.01286093881353736,0.006672353395551909,0.017816448817029595,0.10522113740444183,0.34175437688827515,0.34175437688827515,0.34175437688827515,0.039745233952999115,0.039745233952999115,0.039745233952999115,0.039745233952999115,0.0978633463382721,0.3075868487358093,0.3075868487358093,0.3075868487358093,0.8665914535522461,0.9653618931770325,0.9826493263244629,0.9653618931770325,0.0,3.4396529713376367e-07,3.4396529713376367e-07,3.4396529713376367e-07,0.0,0.0,0.0,0.0,0.10522113740444183,0.15093058869242668,0.1282136694341898,0.17819972857832908,0.039745233952999115,0.01286093881353736,0.006672353395551909,0.017816448817029595,0.0978633463382721,0.1611044142395258,0.13019648924469948,0.189599846303463,0.8665914535522461,0.8257859170436859,0.8624529433250427,0.7931306958198547,0.0,5.58943607842366e-08,3.955600917038282e-08,6.879305942675274e-08,0.0,0.0,0.0,0.0,ir_needed,200.0,0,25,0.10522113740444183,0.22383632808923717,0.20661592483520508,0.28934635519981383,0.039745233952999115,0.02337376438081264,0.016929762065410615,0.030620314180850983,0.0978633463382721,0.27653775811195375,0.23447027802467346,0.29378725290298463,0.8665914535522461,0.9481368005275727,0.9740643501281738,0.925853717327118,0.0,1.8918091342356995e-07,1.7198264856688183e-07,2.0637917828025822e-07,0.0,0.0,0.0,0.0,deterministic,1.0,1.0,1.0,1.0,5409970935104386572,stage5a_audit,1
22.0,1,stage5b1,8,6,kill_goblin,0,0.0770130081879352,0.10664630710912727,0.10664630710912727,0.10981369313980091,0.015046241693198681,0.008424006794753167,0.008424006794753167,0.01007322473012664,0.11588150262832642,0.15895655751228333,0.15895655751228333,0.15895655751228333,0.015046241693198681,0.025494124740362167,0.025494124740362167,0.025494124740362167,0.19537273049354553,0.19537273049354553,0.19537273049354553,0.19537273049354553,0.7871191501617432,1.0,1.0,1.0,0.0,0.16929051280021667,0.16929051280021667,0.16929051280021667,0.0,0.03125,0.03125,0.015625,0.11588150262832642,0.0588955864465485,0.0588955864465485,0.06850826954469084,0.015046241693198681,0.008501494373679938,0.008501494373679938,0.010120665348949842,0.19537273049354553,0.07971672535253067,0.07971672535253067,0.09216214353218674,0.7871191501617432,0.930814782778422,0.930814782778422,0.9169777393341064,0.0,0.029769188064771395,0.029769188064771395,0.03409012998454273,0.0,0.009114583333333334,0.009114583333333334,0.0046875,ir_unnecessary,6.0,1,6,0.11588150262832642,0.13741903007030487,0.13741903007030487,0.14172653555870057,0.015046241693198681,0.020270183216780424,0.020270183216780424,0.021314971521496775,0.19537273049354553,0.17322130501270294,0.17322130501270294,0.17765159010887147,0.7871191501617432,1.0,1.0,1.0,0.0,0.0887274956330657,0.0887274956330657,0.1020383625291288,0.0,0.0234375,0.0234375,0.0125,deterministic,1.0,0.9908854166666666,0.9908854166666666,0.9953125,6306670324807881216,stage5a_audit,0
200.0,0,stage5b1,9,200,kill_goblin,0,0.03308728340571826,0.02950877555930731,0.02468128261851675,0.036435241401541966,0.01363450288772583,0.005820874590426683,0.0059015742409974335,0.006259965850040317,0.43372654914855957,0.7757440805435181,0.7757440805435181,0.43372654914855957,0.01363450288772583,0.01363450288772583,0.019863195717334747,0.01363450288772583,0.41207683086395264,0.7198324799537659,0.7198324799537659,0.41207683086395264,0.5564162135124207,0.9820734262466431,0.9820734262466431,0.936492919921875,0.0,0.0,3.4396529713376367e-07,0.0,0.0,0.0,0.0,0.0,0.43372654914855957,0.20930763175711037,0.2301681973412633,0.17164124697446823,0.01363450288772583,0.005820874590426683,0.0059015742409974335,0.006259965850040317,0.41207683086395264,0.19725910276174546,0.2391113270819187,0.17181074172258376,0.5564162135124207,0.7972248792648315,0.7567327594757081,0.822733461856842,0.0,0.0,1.7198264856688184e-08,0.0,0.0,0.0,0.0,0.0,not_repaired,200.0,0,25,0.43372654914855957,0.4679283022880553,0.42502746582031253,0.3478693962097168,0.01363450288772583,0.012114793434739111,0.01295907646417618,0.011416001245379448,0.41207683086395264,0.44285239577293384,0.4374966382980347,0.31601232290267944,0.5564162135124207,0.9814358115196228,0.9469077587127686,0.9337025642395019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deterministic,1.0,1.0,1.0,1.0,384205664127287465,stage5a_audit,1
